year,iso3_o,iso3num_o,iso3_d,iso3num_d,tradeflow_comtrade_o,tradeflow_comtrade_d,tradeflow_imf_o,tradeflow_imf_d,contig,distw,comlang_off,comlang_ethno,comcol,col45,comrelig,pop_o,pop_d,gdp_o,gdp_d,gatt_o,gatt_d,wto_o,wto_d,eu_o,eu_d,rugged_popw_o,rugged_popw_d,desert_o,desert_d,tropical_o,tropical_d,island_o,island_d,landlocked_o,landlocked_d,geoscheme_o,geoscheme_d
1977,AFG,4,AUS,36,140.776,518.597,,,0.0,11086.141,0.0,0.0,0.0,0.0,0.002,13034.46,14192.0,2953333.504,110115848.2,0,1,0,0,0,0,1.469,0.183,4.356,10.889,0.0,14.68,0.0,1.0,1.0,0.0,34.0,53.0
1977,AFG,4,AUT,40,128.707,3023.24,,,0.0,4567.302,0.0,0.0,0.0,0.0,0.006,13034.46,7568.43,2953333.504,51421585.41,0,1,0,0,0,1,1.469,1.152,4.356,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34.0,155.0
1977,AFG,4,BEL,56,100.324,498.754,,,0.0,5331.892,0.0,0.0,0.0,0.0,0.011,13034.46,9830.358,2953333.504,83155419.14,0,1,0,0,0,1,1.469,0.261,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,155.0
1977,AFG,4,BGR,100,174.611,,,,0.0,3819.043,0.0,0.0,0.0,0.0,0.105,13034.46,8804.183,2953333.504,11589969.92,0,0,0,0,0,1,1.469,0.711,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,151.0
1977,AFG,4,BHR,48,,20.588,,,0.0,1940.47,0.0,0.0,0.0,0.0,0.943,13034.46,303.236,2953333.504,1446899.968,0,0,0,0,0,0,1.469,0.163,4.356,0.0,0.0,0.0,0.0,1.0,1.0,0.0,34.0,145.0
1977,AFG,4,BMU,60,,1.091,,,0.0,11089.691,0.0,0.0,0.0,0.0,0.0,13034.46,53.4,2953333.504,447000.0,0,0,0,0,0,0,1.469,0.014,4.356,0.0,0.0,0.0,0.0,1.0,1.0,0.0,34.0,21.0
1977,AFG,4,BOL,68,,5.669,,,0.0,15100.649,0.0,0.0,0.0,0.0,0.0,13034.46,5001.971,2953333.504,3227436.288,0,0,0,0,0,0,1.469,0.911,4.356,0.0,0.0,64.878,0.0,0.0,1.0,1.0,34.0,5.0
1977,AFG,4,CAN,124,96.249,498.623,,,0.0,10516.293,0.0,0.0,0.0,0.0,0.006,13034.46,23796.0,2953333.504,211289948.2,0,1,0,0,0,0,1.469,0.37,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,21.0
1977,AFG,4,CHE,756,7811.217,6127.674,,,0.0,5136.085,0.0,0.0,0.0,0.0,0.003,13034.46,6281.174,2953333.504,60656877.57,0,1,0,0,0,0,1.469,1.45,4.356,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34.0,155.0
1977,AFG,4,CHN,156,6856.344,,,,1.0,4434.382,0.0,0.0,0.0,0.0,0.024,13034.46,943455.017,2953333.504,172349014.0,0,0,0,0,0,0,1.469,0.708,4.356,5.77,0.0,0.301,0.0,0.0,1.0,0.0,34.0,30.0
