year,iso3_o,iso3num_o,iso3_d,iso3num_d,tradeflow_comtrade_o,tradeflow_comtrade_d,tradeflow_imf_o,tradeflow_imf_d,contig,distw,comlang_off,comlang_ethno,comcol,col45,comrelig,pop_o,pop_d,gdp_o,gdp_d,gatt_o,gatt_d,wto_o,wto_d,eu_o,eu_d,rugged_popw_o,rugged_popw_d,desert_o,desert_d,tropical_o,tropical_d,island_o,island_d,landlocked_o,landlocked_d,geoscheme_o,geoscheme_d
1996,AFG,4,AND,20,,25.003,,,0.0,5712.403,0.0,0.0,0.0,0.0,0.0,18415.306,64.274,,1224023.424,0,0,0,0,0,0,1.469,6.722,4.356,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34.0,39.0
1996,AFG,4,ARG,32,,35.063,,,0.0,15341.162,0.0,0.0,0.0,0.0,0.002,18415.306,35264.069,,329671180.3,0,1,0,1,0,0,1.469,0.22,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,5.0
1996,AFG,4,AUS,36,,145.723,,,0.0,11086.141,0.0,0.0,0.0,0.0,0.002,18415.306,18311.001,,401409703.9,0,1,0,1,0,0,1.469,0.183,4.356,10.889,0.0,14.68,0.0,1.0,1.0,0.0,34.0,53.0
1996,AFG,4,AUT,40,,506.068,,,0.0,4567.302,0.0,0.0,0.0,0.0,0.006,18415.306,7959.017,,236720488.4,0,1,0,1,0,1,1.469,1.152,4.356,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34.0,155.0
1996,AFG,4,AZE,31,,117.71,,,0.0,1821.719,0.0,0.0,0.0,0.0,0.927,18415.306,7763.0,,3176749.568,0,0,0,0,0,0,1.469,0.534,4.356,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34.0,145.0
1996,AFG,4,BEL,56,,14319.611,,,0.0,5331.892,0.0,0.0,0.0,0.0,0.011,18415.306,10156.637,,280791285.8,0,1,0,1,0,1,1.469,0.261,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,155.0
1996,AFG,4,BEN,204,,40.756,,,0.0,7330.657,0.0,0.0,0.0,0.0,0.151,18415.306,6176.318,,2361116.416,0,1,0,1,0,0,1.469,0.099,4.356,0.0,0.0,97.489,0.0,0.0,1.0,0.0,34.0,11.0
1996,AFG,4,BGR,100,,82.044,,,0.0,3819.043,0.0,0.0,0.0,0.0,0.105,18415.306,8362.826,,10110256.13,0,0,0,1,0,1,1.469,0.711,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,151.0
1996,AFG,4,BHR,48,,74.872,,,0.0,1940.47,0.0,0.0,0.0,0.0,0.943,18415.306,579.697,,6101861.888,0,1,0,1,0,0,1.469,0.163,4.356,0.0,0.0,0.0,0.0,1.0,1.0,0.0,34.0,145.0
1996,AFG,4,BRA,76,,45.481,,,0.0,13223.752,0.0,0.0,0.0,0.0,0.001,18415.306,164392.426,,839682621.4,0,1,0,1,0,0,1.469,0.25,4.356,0.0,0.0,88.567,0.0,0.0,1.0,0.0,34.0,5.0
1996,AFG,4,CAF,140,,115.324,,,0.0,6083.534,0.0,0.0,0.0,0.0,0.032,18415.306,3350.299,,1007791.104,0,1,0,1,0,0,1.469,0.257,4.356,0.0,0.0,97.382,0.0,0.0,1.0,1.0,34.0,17.0
1996,AFG,4,CAN,124,,163.583,,,0.0,10516.293,0.0,0.0,0.0,0.0,0.006,18415.306,29671.9,,626950471.7,0,1,0,1,0,0,1.469,0.37,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,21.0
1996,AFG,4,CHE,756,,1671.001,,,0.0,5136.085,0.0,0.0,0.0,0.0,0.003,18415.306,7071.85,,329619341.3,0,1,0,1,0,0,1.469,1.45,4.356,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34.0,155.0
1996,AFG,4,CHL,152,,249.057,,,0.0,16262.291,0.0,0.0,0.0,0.0,0.0,18415.306,14662.323,,75769012.22,0,1,0,1,0,0,1.469,0.677,4.356,15.489,0.0,0.0,0.0,0.0,1.0,0.0,34.0,5.0
1996,AFG,4,CHN,156,,3454.525,,,1.0,4434.382,0.0,0.0,0.0,0.0,0.024,18415.306,1217550.049,,856084643.8,0,0,0,0,0,0,1.469,0.708,4.356,5.77,0.0,0.301,0.0,0.0,1.0,0.0,34.0,30.0
1996,AFG,4,CMR,120,,20.561,,,0.0,6632.051,0.0,0.0,0.0,0.0,0.218,18415.306,14316.949,,9732328.448,0,1,0,1,0,0,1.469,0.545,4.356,0.0,0.0,94.12,0.0,0.0,1.0,0.0,34.0,17.0
1996,AFG,4,COL,170,,153.123,,,0.0,14072.284,0.0,0.0,0.0,0.0,0.002,18415.306,37236.122,,97160110.08,0,1,0,1,0,0,1.469,0.89,4.356,0.0,0.0,89.763,0.0,0.0,1.0,0.0,34.0,5.0
1996,AFG,4,CRI,188,,1043.002,,,0.0,14260.465,0.0,0.0,0.0,0.0,0.0,18415.306,3566.605,,11843228.67,0,1,0,1,0,0,1.469,1.044,4.356,0.0,0.0,94.017,0.0,0.0,1.0,0.0,34.0,13.0
1996,AFG,4,CYP,196,,103.928,,,0.0,3172.299,0.0,0.0,0.0,0.0,0.184,18415.306,873.246,,9346693.12,0,1,0,1,0,1,1.469,0.909,4.356,0.0,0.0,0.0,0.0,1.0,1.0,0.0,34.0,145.0
1996,AFG,4,CZE,203,,40.049,,,0.0,4543.171,0.0,0.0,0.0,0.0,0.0,18415.306,10315.241,,66775130.11,0,1,0,1,0,1,1.469,0.578,4.356,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34.0,151.0
1996,AFG,4,DEU,276,,10383.019,,,0.0,4945.52,0.0,0.0,0.0,0.0,0.0,18415.306,81914.833,,2501572559.0,0,1,0,1,0,1,1.469,0.405,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,155.0
1996,AFG,4,DNK,208,,274.647,,,0.0,4854.474,0.0,0.0,0.0,0.0,0.002,18415.306,5263.074,,187632402.4,0,1,0,1,0,1,1.469,0.191,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,154.0
1996,AFG,4,DZA,12,,244.367,,,0.0,5776.018,0.0,0.0,0.0,0.0,0.984,18415.306,29845.207,,46941495.3,0,0,0,0,0,0,1.469,1.368,4.356,23.277,0.0,0.0,0.0,0.0,1.0,0.0,34.0,15.0
1996,AFG,4,ECU,218,,635.132,,,0.0,15033.625,0.0,0.0,0.0,0.0,0.0,18415.306,11557.151,,25225871.36,0,0,0,1,0,0,1.469,0.766,4.356,0.0,0.0,73.165,0.0,0.0,1.0,0.0,34.0,5.0
1996,AFG,4,EGY,818,,825.262,,,0.0,3509.174,0.0,0.0,0.0,0.0,0.812,18415.306,62123.592,,67629719.55,0,1,0,1,0,0,1.469,0.274,4.356,16.498,0.0,0.0,0.0,0.0,1.0,0.0,34.0,15.0
1996,AFG,4,ESP,724,,295.875,,,0.0,6147.663,0.0,0.0,0.0,0.0,0.0,18415.306,39478.188,,640998309.9,0,1,0,1,0,1,1.469,0.81,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,39.0
1996,AFG,4,EST,233,,172.798,,,0.0,4112.194,0.0,0.0,0.0,0.0,0.0,18415.306,1415.594,,4739181.568,0,0,0,0,0,1,1.469,0.188,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,154.0
1996,AFG,4,FIN,246,,1913.208,,,0.0,4243.341,0.0,0.0,0.0,0.0,0.0,18415.306,5124.573,,132099407.9,0,1,0,1,0,1,1.469,0.268,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,154.0
