year,iso3_o,iso3num_o,iso3_d,iso3num_d,tradeflow_comtrade_o,tradeflow_comtrade_d,tradeflow_imf_o,tradeflow_imf_d,contig,distw,comlang_off,comlang_ethno,comcol,col45,comrelig,pop_o,pop_d,gdp_o,gdp_d,gatt_o,gatt_d,wto_o,wto_d,eu_o,eu_d,rugged_popw_o,rugged_popw_d,desert_o,desert_d,tropical_o,tropical_d,island_o,island_d,landlocked_o,landlocked_d,geoscheme_o,geoscheme_d
1981,AFG,4,ARE,784,,1163.426,,,0.0,1657.193,0.0,0.0,0.0,0.0,0.942,12963.788,1090.66,3478787.84,49333424.13,0,0,0,0,0,0,1.469,0.316,4.356,77.28,0.0,0.0,0.0,0.0,1.0,0.0,34.0,145.0
1981,AFG,4,AUS,36,,988.357,,,0.0,11086.141,0.0,0.0,0.0,0.0,0.002,12963.788,14927.0,3478787.84,176557522.9,0,1,0,0,0,0,1.469,0.183,4.356,10.889,0.0,14.68,0.0,1.0,1.0,0.0,34.0,53.0
1981,AFG,4,AUT,40,,2583.371,,,0.0,4567.302,0.0,0.0,0.0,0.0,0.006,12963.788,7568.71,3478787.84,70863110.14,0,1,0,0,0,1,1.469,1.152,4.356,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34.0,155.0
1981,AFG,4,BEL,56,,1386.794,,,0.0,5331.892,0.0,0.0,0.0,0.0,0.011,12963.788,9858.982,3478787.84,105128910.8,0,1,0,0,0,1,1.469,0.261,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,155.0
1981,AFG,4,BRB,52,,15.214,,,0.0,12371.207,0.0,0.0,0.0,0.0,0.002,12963.788,249.696,3478787.84,946949.696,0,1,0,0,0,0,1.469,0.695,4.356,0.0,0.0,100.0,0.0,1.0,1.0,0.0,34.0,29.0
1981,AFG,4,CAN,124,,155.757,,,0.0,10516.293,0.0,0.0,0.0,0.0,0.006,12963.788,24900.0,3478787.84,305748607.0,0,1,0,0,0,0,1.469,0.37,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,21.0
1981,AFG,4,CHE,756,,11178.731,,,0.0,5136.085,0.0,0.0,0.0,0.0,0.003,12963.788,6354.074,3478787.84,108721037.3,0,1,0,0,0,0,1.469,1.45,4.356,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34.0,155.0
1981,AFG,4,CHL,152,,235.375,,,0.0,16262.291,0.0,0.0,0.0,0.0,0.0,12963.788,11363.219,3478787.84,32644872.19,0,1,0,0,0,0,1.469,0.677,4.356,15.489,0.0,0.0,0.0,0.0,1.0,0.0,34.0,5.0
1981,AFG,4,CSK,200,,12574.615,,,,4543.171,0.0,0.0,0.0,0.0,,12963.788,15316.696,3478787.84,31207538.69,0,1,0,0,0,0,1.469,0.614037951,4.356,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34.0,151.0
1981,AFG,4,DEU,280,,41790.0,,,0.0,4945.52,0.0,0.0,0.0,0.0,0.0,12963.788,78407.906,3478787.84,686681030.7,0,1,0,0,0,1,1.469,0.405,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,155.0
1981,AFG,4,DNK,208,,1473.687,,,0.0,4854.474,0.0,0.0,0.0,0.0,0.002,12963.788,5121.572,3478787.84,61376991.23,0,1,0,0,0,1,1.469,0.191,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,154.0
1981,AFG,4,EGY,818,,17.512,,,0.0,3509.174,0.0,0.0,0.0,0.0,0.812,12963.788,45945.656,3478787.84,23405404.16,0,1,0,0,0,0,1.469,0.274,4.356,16.498,0.0,0.0,0.0,0.0,1.0,0.0,34.0,15.0
1981,AFG,4,ESP,724,,252.267,,,0.0,6147.663,0.0,0.0,0.0,0.0,0.0,12963.788,37740.555,3478787.84,202257039.4,0,1,0,0,0,1,1.469,0.81,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,39.0
1981,AFG,4,FIN,246,,977.773,,,0.0,4243.341,0.0,0.0,0.0,0.0,0.0,12963.788,4799.964,3478787.84,52485533.7,0,1,0,0,0,1,1.469,0.268,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,154.0
1981,AFG,4,FRA,250,,5751.526,,,0.0,5500.665,0.0,0.0,0.0,0.0,0.03,12963.788,55505.283,3478787.84,617589637.1,0,1,0,0,0,1,1.469,0.496,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,155.0
1981,AFG,4,GBR,826,,45954.988,,,0.0,5694.557,0.0,0.0,0.0,0.0,0.014,12963.788,56333.828,3478787.84,538970587.1,0,1,0,0,0,1,1.469,0.21,4.356,0.0,0.0,0.0,0.0,1.0,1.0,0.0,34.0,154.0
1981,AFG,4,GRC,300,,5510.322,,,0.0,3981.455,0.0,0.0,0.0,0.0,0.015,12963.788,9729.35,3478787.84,52539662.34,0,1,0,0,0,1,1.469,1.295,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,39.0
1981,AFG,4,HND,340,,14.812,,,0.0,13928.306,0.0,0.0,0.0,0.0,0.001,12963.788,3750.85,3478787.84,2819500.032,0,0,0,0,0,0,1.469,1.207,4.356,0.0,0.0,94.636,0.0,0.0,1.0,0.0,34.0,13.0
1981,AFG,4,HUN,348,,233.699,,,0.0,4265.953,0.0,0.0,0.0,0.0,0.0,12963.788,10711.848,3478787.84,22728339.46,0,1,0,0,0,1,1.469,0.289,4.356,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34.0,151.0
1981,AFG,4,IDN,360,,8.032,,,0.0,6105.471,0.0,0.0,0.0,0.0,0.431,12963.788,149455.958,3478787.84,,0,1,0,0,0,0,1.469,0.435,4.356,0.0,0.0,99.835,0.0,1.0,1.0,0.0,34.0,35.0
1981,AFG,4,IND,356,,2000.069,,,0.0,1741.23,0.0,0.0,0.0,0.0,0.115,12963.788,715105.164,3478787.84,196883480.6,0,1,0,0,0,0,1.469,0.237,4.356,4.495,0.0,39.447,0.0,0.0,1.0,0.0,34.0,34.0
