year,iso3_o,iso3num_o,iso3_d,iso3num_d,tradeflow_comtrade_o,tradeflow_comtrade_d,tradeflow_imf_o,tradeflow_imf_d,contig,distw,comlang_off,comlang_ethno,comcol,col45,comrelig,pop_o,pop_d,gdp_o,gdp_d,gatt_o,gatt_d,wto_o,wto_d,eu_o,eu_d,rugged_popw_o,rugged_popw_d,desert_o,desert_d,tropical_o,tropical_d,island_o,island_d,landlocked_o,landlocked_d,geoscheme_o,geoscheme_d
1960,AGO,24,ARG,32,,,100.0,100.0,0.0,7977.916,0,0,0,0,0.635,4965.988,20623.999,,11693450.24,0,0,0,0,0,0,0.714,0.22,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,5.0
1960,AGO,24,AUS,36,,,100.0,,0.0,12954.905,0,0,0,0,0.25,4965.988,10276.477,,18574309.38,0,1,0,0,0,0,0.714,0.183,0.425,10.889,44.346,14.68,0.0,1.0,0.0,0.0,17.0,53.0
1960,AGO,24,AUT,40,,,700.0,1300.0,0.0,6432.058,0,0,0,0,0.623,4965.988,7047.539,,6592693.76,0,1,0,0,0,1,0.714,1.152,0.425,0.0,44.346,0.0,0.0,0.0,0.0,1.0,17.0,155.0
1960,AGO,24,BGR,100,,,1300.0,,0.0,5962.843,0,0,0,0,0.004,4965.988,7867.374,,2430690.048,0,0,0,0,0,1,0.714,0.711,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,151.0
1960,AGO,24,CAN,124,,,200.0,100.0,0.0,11627.293,0,0,0,0,0.379,4965.988,17909.01,,41093451.78,0,1,0,0,0,0,0.714,0.37,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,21.0
1960,AGO,24,CHE,756,,,500.0,,0.0,6356.838,0,0,0,0,0.448,4965.988,5327.827,,9522746.368,0,0,0,0,0,0,0.714,1.45,0.425,0.0,44.346,0.0,0.0,0.0,0.0,1.0,17.0,155.0
1960,AGO,24,COD,180,,,2200.0,,1.0,1026.17,0,0,0,0,0.39,4965.988,15248.246,,3359404.032,0,0,0,0,0,0,0.714,0.531,0.425,0.0,44.346,94.866,0.0,0.0,0.0,0.0,17.0,17.0
1960,AGO,24,CPV,132,,,1500.0,,0.0,5054.01,1,1,1,0,0.665,4965.988,212.247,,,0,0,0,0,0,0,0.714,1.399,0.425,0.0,44.346,0.0,0.0,1.0,0.0,0.0,17.0,11.0
1960,AGO,24,CSK,200,,,200.0,,,6653.98,0,0,0,0,,4965.988,13670.101,,13973999.62,0,1,0,0,0,0,0.714,0.614037951,0.425,0.0,44.346,0.0,0.0,0.0,0.0,1.0,17.0,151.0
1960,AGO,24,DDR,278,,,100.0,,,6825.559,0,0,0,0,0.332,4965.988,,,24878999.55,0,0,0,0,0,0,0.714,0.405,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,155.0
1960,AGO,24,DEU,280,,,11900.0,18000.0,0.0,6825.559,0,0,0,0,0.332,4965.988,72814.903,,72661999.62,0,1,0,0,0,1,0.714,0.405,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,155.0
1960,AGO,24,DNK,208,,,300.0,100.0,0.0,7308.257,0,0,0,0,0.193,4965.988,4579.603,,6248946.688,0,1,0,0,0,1,0.714,0.191,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,154.0
1960,AGO,24,DZA,12,,,100.0,,0.0,5223.227,0,0,0,0,0.003,4965.988,11277.757,,2723637.504,0,0,0,0,0,0,0.714,1.368,0.425,23.277,44.346,0.0,0.0,0.0,0.0,0.0,17.0,15.0
1960,AGO,24,ESP,724,,,1000.0,1600.0,0.0,5815.769,0,0,0,0,0.666,4965.988,30455.0,,12072126.46,0,0,0,0,0,1,0.714,0.81,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,39.0
1960,AGO,24,FIN,246,,,700.0,800.0,0.0,7962.544,0,0,0,0,0.185,4965.988,4429.634,,5224102.4,0,1,0,0,0,1,0.714,0.268,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,154.0
1960,AGO,24,FRA,250,,,3000.0,,0.0,6384.804,0,0,0,0,0.53,4965.988,46647.522,,62651473.92,0,1,0,0,0,1,0.714,0.496,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,155.0
1960,AGO,24,GBR,826,,,18600.0,1000.0,0.0,7092.603,0,0,0,0,0.122,4965.988,52400.002,,72328044.54,0,1,0,0,0,0,0.714,0.21,0.425,0.0,44.346,0.0,0.0,1.0,0.0,0.0,17.0,154.0
1960,AGO,24,GIN,324,,,100.0,,0.0,3666.297,0,0,0,0,0.008,4965.988,3576.684,,,0,0,0,0,0,0,0.714,1.03,0.425,0.0,44.346,100.0,0.0,0.0,0.0,0.0,17.0,11.0
1960,AGO,24,GRC,300,,,200.0,600.0,0.0,5457.884,0,0,0,0,0.003,4965.988,8331.725,,4446528.0,0,1,0,0,0,1,0.714,1.295,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,39.0
1960,AGO,24,IRQ,368,,,100.0,100.0,0.0,5831.624,0,0,0,0,0.012,4965.988,7289.759,,1683918.72,0,0,0,0,0,0,0.714,0.36,0.425,0.01,44.346,0.0,0.0,0.0,0.0,0.0,17.0,145.0
1960,AGO,24,ITA,380,,,3400.0,4200.0,0.0,5850.538,0,0,0,0,0.572,4965.988,50199.699,,40385290.24,0,1,0,0,0,1,0.714,0.755,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,39.0
1960,AGO,24,JPN,392,,,200.0,300.0,0.0,13676.424,0,0,0,0,0.006,4965.988,92500.572,,44307341.31,0,1,0,0,0,0,0.714,0.463,0.425,0.0,44.346,0.006,0.0,1.0,0.0,0.0,17.0,30.0
1960,AGO,24,MAR,504,,,400.0,,0.0,5301.951,0,0,0,0,0.001,4965.988,12328.534,,2037154.688,0,0,0,0,0,0,0.714,1.291,0.425,0.614,44.346,0.0,0.0,0.0,0.0,0.0,17.0,15.0
1960,AGO,24,MOZ,508,,,2400.0,2900.0,0.0,2664.913,1,1,1,0,0.229,4965.988,7647.284,,,0,0,0,0,0,0,0.714,0.438,0.425,0.0,44.346,87.365,0.0,0.0,0.0,0.0,17.0,14.0
1960,AGO,24,NLD,528,,,12400.0,13300.0,0.0,6942.261,0,0,0,0,0.377,4965.988,11486.631,,12276733.95,0,1,0,0,0,1,0.714,0.042,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,155.0
1960,AGO,24,NOR,578,,,400.0,1100.0,0.0,7837.547,0,0,0,0,0.196,4965.988,3581.239,,5163271.68,0,1,0,0,0,0,0.714,1.245,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,154.0
1960,AGO,24,POL,616,,,300.0,,0.0,6880.082,0,0,0,0,0.557,4965.988,29637.449,,19316000.77,0,0,0,0,0,1,0.714,0.259,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,151.0
1960,AGO,24,PRT,620,,,30000.0,29600.0,0.0,5956.993,1,1,0,1,0.649,4965.988,8857.716,,3193200.384,0,0,0,0,0,1,0.714,0.967,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,39.0
1960,AGO,24,SEN,686,,,,400.0,0.0,4348.78,0,0,0,0,0.039,4965.988,3177.737,,792824.704,0,0,0,0,0,0,0.714,0.246,0.425,0.0,44.346,34.999,0.0,0.0,0.0,0.0,17.0,11.0
1960,AGO,24,STP,678,,,1200.0,,0.0,1389.717,1,1,1,0,0.639,4965.988,64.255,,,0,0,0,0,0,0,0.714,0.876,0.425,0.0,44.346,100.0,0.0,1.0,0.0,0.0,17.0,17.0
1960,AGO,24,SUN,810,,,300.0,,,8103.861,0,0,0,0,,4965.988,212929.825,,198902005.8,0,0,0,0,0,0,0.714,0.594377548,0.425,2.063381272,44.346,0.0,0.0,0.0,0.0,0.0,17.0,151.0
1960,AGO,24,SWE,752,,,800.0,700.0,0.0,7644.175,0,0,0,0,0.145,4965.988,7484.656,,14842870.78,0,1,0,0,0,1,0.714,0.343,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,154.0
1960,AGO,24,URY,858,,,100.0,100.0,0.0,7575.981,0,0,0,0,0.413,4965.988,2538.779,,1243993.216,0,1,0,0,0,0,0.714,0.391,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,5.0
1960,AGO,24,USA,840,,,23400.0,29000.0,0.0,12153.606,0,0,0,0,0.292,4965.988,180671.005,,543299993.6,0,1,0,0,0,0,0.714,0.333,0.425,0.278,44.346,0.358,0.0,0.0,0.0,0.0,17.0,21.0
1960,AGO,24,ZAF,710,,,600.0,,0.0,2579.672,0,0,0,0,0.149,4965.988,17396.0,,7363240.448,0,1,0,0,0,0,0.714,1.318,0.425,4.386,44.346,0.179,0.0,0.0,0.0,0.0,17.0,18.0
1960,ALB,8,ITA,380,,,,400.0,0.0,722.953,0,0,0,0,0.0,1608.8,50199.699,352390.016,40385290.24,0,1,0,0,0,1,1.597,0.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0
1960,ALB,8,ROU,642,,,,810.0,0.0,684.91,0,0,0,0,0.002,1608.8,18406.904,352390.016,12668000.26,0,0,0,0,0,1,1.597,0.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,151.0
1960,ALB,8,YUG,890,,,,400.0,1.0,338.082,0,1,0,0,0.039,1608.8,10980.459,352390.016,5877000.192,0,0,0,0,0,0,1.597,0.839372224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0
1960,ARE,784,IRN,364,,,,1000.0,0.0,1178.39,0,0,0,0,0.929,89.608,21958.46,,4199134.464,0,0,0,0,0,0,0.316,0.929,77.28,0.543,0.0,0.0,0.0,0.0,0.0,0.0,145.0,34.0
1960,ARE,784,IRQ,368,,,,100.0,0.0,1387.964,1,1,0,0,0.909,89.608,7289.759,,1683918.72,0,0,0,0,0,0,0.316,0.36,77.28,0.01,0.0,0.0,0.0,0.0,0.0,0.0,145.0,145.0
1960,ARE,784,JPN,392,,,,1200.0,0.0,7767.567,0,0,0,0,0.0,89.608,92500.572,,44307341.31,0,1,0,0,0,0,0.316,0.463,77.28,0.0,0.0,0.006,0.0,1.0,0.0,0.0,145.0,30.0
1960,ARG,32,AUS,36,,,200.0,660.0,0.0,12044.574,0,0,0,0,0.277,20623.999,10276.477,11693450.24,18574309.38,0,1,0,0,0,0,0.22,0.183,0.0,10.889,0.0,14.68,0.0,1.0,0.0,0.0,5.0,53.0
