year,iso3_o,iso3num_o,iso3_d,iso3num_d,tradeflow_comtrade_o,tradeflow_comtrade_d,tradeflow_imf_o,tradeflow_imf_d,contig,distw,comlang_off,comlang_ethno,comcol,col45,comrelig,pop_o,pop_d,gdp_o,gdp_d,gatt_o,gatt_d,wto_o,wto_d,eu_o,eu_d,rugged_popw_o,rugged_popw_d,desert_o,desert_d,tropical_o,tropical_d,island_o,island_d,landlocked_o,landlocked_d,geoscheme_o,geoscheme_d
1955,AGO,24,AUS,36,,,200.0,,0.0,12954.905,0,0,0,0,0.25,4423.223,9277.087,,10556000.26,0,1,0,0,0,0,0.714,0.183,0.425,10.889,44.346,14.68,0.0,1.0,0.0,0.0,17.0,53.0
1955,AGO,24,AUT,40,,,200.0,,0.0,6432.058,0,0,0,0,0.623,4423.223,6946.885,,4134000.128,0,1,0,0,0,1,0.714,1.152,0.425,0.0,44.346,0.0,0.0,0.0,0.0,1.0,17.0,155.0
1955,AGO,24,CAN,124,,,5000.0,,0.0,11627.293,0,0,0,0,0.379,4423.223,16050.356,,28935000.06,0,1,0,0,0,0,0.714,0.37,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,21.0
1955,AGO,24,CHE,756,,,600.0,900.0,0.0,6356.838,0,0,0,0,0.448,4423.223,4980.0,,6510000.128,0,0,0,0,0,0,0.714,1.45,0.425,0.0,44.346,0.0,0.0,0.0,0.0,1.0,17.0,155.0
1955,AGO,24,COD,180,,,1900.0,2400.0,1.0,1026.17,0,0,0,0,0.39,4423.223,14952.568,,,0,0,0,0,0,0,0.714,0.531,0.425,0.0,44.346,94.866,0.0,0.0,0.0,0.0,17.0,17.0
1955,AGO,24,DEU,280,,,8300.0,10000.0,0.0,6825.559,0,0,0,0,0.332,4423.223,70195.61,,42871001.09,0,1,0,0,0,1,0.714,0.405,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,155.0
1955,AGO,24,DNK,208,,,800.0,,0.0,7308.257,0,0,0,0,0.193,4423.223,4439.0,,4151000.064,0,1,0,0,0,1,0.714,0.191,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,154.0
1955,AGO,24,ESP,724,,,600.0,600.0,0.0,5815.769,0,0,0,0,0.666,4423.223,29318.745,,9653000.192,0,0,0,0,0,1,0.714,0.81,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,39.0
1955,AGO,24,FIN,246,,,,300.0,0.0,7962.544,0,0,0,0,0.185,4423.223,4234.9,,4286000.128,0,1,0,0,0,1,0.714,0.268,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,154.0
1955,AGO,24,FRA,250,,,3300.0,,0.0,6384.804,0,0,0,0,0.53,4423.223,44217.999,,49200001.02,0,1,0,0,0,1,0.714,0.496,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,155.0
1955,AGO,24,GBR,826,,,13300.0,600.0,0.0,7092.603,0,0,0,0,0.122,4423.223,50945.999,,54078001.15,0,1,0,0,0,0,0.714,0.21,0.425,0.0,44.346,0.0,0.0,1.0,0.0,0.0,17.0,154.0
1955,AGO,24,GRC,300,,,100.0,,0.0,5457.884,0,0,0,0,0.003,4423.223,7965.538,,2432999.936,0,1,0,0,0,1,0.714,1.295,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,39.0
1955,AGO,24,ISR,376,,,200.0,,0.0,5173.667,0,0,0,0,0.007,4423.223,1772.032,,1183329.92,0,0,0,0,0,0,0.714,1.002,0.425,0.709,44.346,0.0,0.0,0.0,0.0,0.0,17.0,145.0
1955,AGO,24,ITA,380,,,600.0,,0.0,5850.538,0,0,0,0,0.572,4423.223,48632.999,,24079998.98,0,1,0,0,0,1,0.714,0.755,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,39.0
1955,AGO,24,JPN,392,,,100.0,,0.0,13676.424,0,0,0,0,0.006,4423.223,89815.063,,23896999.94,0,1,0,0,0,0,0.714,0.463,0.425,0.0,44.346,0.006,0.0,1.0,0.0,0.0,17.0,30.0
1955,AGO,24,LBN,422,,,100.0,,0.0,5380.279,0,0,0,0,0.251,4423.223,1560.985,,293549.984,0,0,0,0,0,0,0.714,2.17,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,145.0
1955,AGO,24,MAR,504,,,400.0,,0.0,5301.951,0,0,0,0,0.001,4423.223,10781.676,,,0,0,0,0,0,0,0.714,1.291,0.425,0.614,44.346,0.0,0.0,0.0,0.0,0.0,17.0,15.0
1955,AGO,24,MOZ,508,,,700.0,800.0,0.0,2664.913,1,1,1,0,0.229,4423.223,6781.616,,,0,0,0,0,0,0,0.714,0.438,0.425,0.0,44.346,87.365,0.0,0.0,0.0,0.0,17.0,14.0
1955,AGO,24,NLD,528,,,8400.0,9200.0,0.0,6942.261,0,0,0,0,0.377,4423.223,10750.842,,7941000.192,0,1,0,0,0,1,0.714,0.042,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,155.0
1955,AGO,24,NOR,578,,,1100.0,,0.0,7837.547,0,0,0,0,0.196,4423.223,3427.409,,3361999.872,0,1,0,0,0,0,0.714,1.245,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,154.0
1955,AGO,24,PRT,620,,,22000.0,21900.0,0.0,5956.993,1,1,0,1,0.649,4423.223,8692.599,,1867000.064,0,0,0,0,0,1,0.714,0.967,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,39.0
1955,AGO,24,SWE,752,,,500.0,600.0,0.0,7644.175,0,0,0,0,0.145,4423.223,7262.0,,9843000.32,0,1,0,0,0,1,0.714,0.343,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,154.0
1955,AGO,24,USA,840,,,22500.0,35000.0,0.0,12153.606,0,0,0,0,0.292,4423.223,165931.0,,399999991.8,0,1,0,0,0,0,0.714,0.333,0.425,0.278,44.346,0.358,0.0,0.0,0.0,0.0,17.0,21.0
1955,AGO,24,ZAF,710,,,900.0,,0.0,2579.672,0,0,0,0,0.149,4423.223,15368.551,,5313799.68,0,1,0,0,0,0,0.714,1.318,0.425,4.386,44.346,0.179,0.0,0.0,0.0,0.0,17.0,18.0
1955,ALB,8,CSK,200,,,,2090.0,,1037.847,0,0,0,0,,1392.164,13092.57,132340.0,11489000.45,0,1,0,0,0,0,1.597,0.614037951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,151.0
1955,ALB,8,ITA,380,,,,100.0,0.0,722.953,0,0,0,0,0.0,1392.164,48632.999,132340.0,24079998.98,0,1,0,0,0,1,1.597,0.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0
1955,ALB,8,SUN,810,,,,6100.0,,2777.355,0,0,0,0,,1392.164,195612.671,132340.0,103016996.9,0,0,0,0,0,0,1.597,0.594377548,0.0,2.063381272,0.0,0.0,0.0,0.0,0.0,0.0,39.0,151.0
1955,ARG,32,AUS,36,,,,770.0,0.0,12044.574,0,0,0,0,0.277,18927.82,9277.087,9331539.968,10556000.26,0,1,0,0,0,0,0.22,0.183,0.0,10.889,0.0,14.68,0.0,1.0,0.0,0.0,5.0,53.0
1955,ARG,32,AUT,40,,,12700.0,14400.0,0.0,11751.147,0,0,0,0,0.815,18927.82,6946.885,9331539.968,4134000.128,0,1,0,0,0,1,0.22,1.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,155.0
1955,ARG,32,BOL,68,,,6900.0,8400.0,1.0,1865.839,1,1,0,0,0.848,18927.82,3074.311,9331539.968,342390.016,0,0,0,0,0,0,0.22,0.911,0.0,0.0,0.0,64.878,0.0,0.0,0.0,1.0,5.0,5.0
1955,ARG,32,BRA,76,,,128600.0,167090.0,1.0,2391.846,0,0,0,0,0.805,18927.82,61773.548,9331539.968,8070000.128,0,1,0,0,0,0,0.22,0.25,0.0,0.0,0.0,88.567,0.0,0.0,0.0,0.0,5.0,5.0
1955,ARG,32,CAN,124,,,3200.0,5000.0,0.0,9391.461,0,0,0,0,0.435,18927.82,16050.356,9331539.968,28935000.06,0,1,0,0,0,0,0.22,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0
1955,ARG,32,CHE,756,,,15500.0,9300.0,0.0,11232.933,0,0,0,0,0.495,18927.82,4980.0,9331539.968,6510000.128,0,0,0,0,0,0,0.22,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,155.0
1955,ARG,32,CHL,152,,,29700.0,39800.0,1.0,1156.726,1,1,0,0,0.753,18927.82,6743.269,9331539.968,2596219.904,0,1,0,0,0,0,0.22,0.677,0.0,15.489,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
1955,ARG,32,CHN,156,,,700.0,,0.0,19110.128,0,0,0,0,0.0,18927.82,608655.029,9331539.968,39546998.78,0,0,0,0,0,0,0.22,0.708,0.0,5.77,0.0,0.301,0.0,0.0,0.0,0.0,5.0,30.0
1955,ARG,32,COD,180,,,200.0,200.0,0.0,8830.99,0,0,0,0,0.451,18927.82,14952.568,9331539.968,,0,0,0,0,0,0,0.22,0.531,0.0,0.0,0.0,94.866,0.0,0.0,0.0,0.0,5.0,17.0
1955,ARG,32,COL,170,,,200.0,300.0,0.0,4615.471,1,1,0,0,0.885,18927.82,13588.406,9331539.968,5250999.808,0,0,0,0,0,0,0.22,0.89,0.0,0.0,0.0,89.763,0.0,0.0,0.0,0.0,5.0,5.0
1955,ARG,32,CSK,200,,,17800.0,22880.0,,11889.49,0,0,0,0,,18927.82,13092.57,9331539.968,11489000.45,0,1,0,0,0,0,0.22,0.614037951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,151.0
1955,ARG,32,CUB,192,,,400.0,550.0,0.0,6477.505,1,1,0,0,0.293,18927.82,6381.106,9331539.968,1856000.0,0,1,0,0,0,0,0.22,0.293,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,5.0,29.0
1955,ARG,32,DEU,280,,,53500.0,107000.0,0.0,11646.033,0,0,0,0,0.333,18927.82,70195.61,9331539.968,42871001.09,0,1,0,0,0,1,0.22,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,155.0
1955,ARG,32,DNK,208,,,4700.0,12700.0,0.0,12006.053,0,0,0,0,0.031,18927.82,4439.0,9331539.968,4151000.064,0,1,0,0,0,1,0.22,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,154.0
1955,ARG,32,DZA,12,,,,200.0,0.0,10171.67,0,0,0,0,0.007,18927.82,9841.85,9331539.968,,0,0,0,0,0,0,0.22,1.368,0.0,23.277,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0
1955,ARG,32,EGY,818,,,100.0,200.0,0.0,11928.121,0,0,0,0,0.004,18927.82,23855.528,9331539.968,2747120.128,0,0,0,0,0,0,0.22,0.274,0.0,16.498,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0
1955,ARG,32,ESP,724,,,500.0,1000.0,0.0,10079.657,1,1,0,0,0.888,18927.82,29318.745,9331539.968,9653000.192,0,0,0,0,0,1,0.22,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,39.0
1955,ARG,32,FIN,246,,,23200.0,23300.0,0.0,12969.024,0,0,0,0,0.026,18927.82,4234.9,9331539.968,4286000.128,0,1,0,0,0,1,0.22,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,154.0
1955,ARG,32,FRA,250,,,33700.0,37000.0,0.0,10932.341,0,0,0,0,0.701,18927.82,44217.999,9331539.968,49200001.02,0,1,0,0,0,1,0.22,0.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,155.0
1955,ARG,32,GBR,826,,,201200.0,242600.0,0.0,11136.963,0,0,0,0,0.124,18927.82,50945.999,9331539.968,54078001.15,0,1,0,0,0,0,0.22,0.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,154.0
1955,ARG,32,GHA,288,,,,1500.0,0.0,7701.868,0,0,0,0,0.179,18927.82,6048.606,9331539.968,,0,0,0,0,0,0,0.22,0.25,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,11.0
1955,ARG,32,GRC,300,,,300.0,900.0,0.0,11772.039,0,0,0,0,0.004,18927.82,7965.538,9331539.968,2432999.936,0,1,0,0,0,1,0.22,1.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,39.0
1955,ARG,32,GUY,328,,,,100.0,0.0,4441.709,0,0,0,0,0.17,18927.82,491.18,9331539.968,,0,0,0,0,0,0,0.22,0.052,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,5.0
1955,ARG,32,HUN,348,,,3500.0,3100.0,0.0,11973.167,0,0,0,0,0.5,18927.82,9825.0,9331539.968,4940000.256,0,0,0,0,0,1,0.22,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,151.0
1955,ARG,32,IDN,360,,,100.0,100.0,0.0,15581.884,0,0,0,0,0.027,18927.82,89207.93,9331539.968,,0,1,0,0,0,0,0.22,0.435,0.0,0.0,0.0,99.835,0.0,1.0,0.0,0.0,5.0,35.0
1955,ARG,32,IND,356,,,100.0,100.0,0.0,15676.285,0,0,0,0,0.012,18927.82,393000.0,9331539.968,21475999.74,0,1,0,0,0,0,0.22,0.237,0.0,4.495,0.0,39.447,0.0,0.0,0.0,0.0,5.0,34.0
1955,ARG,32,IRL,372,,,400.0,3300.0,0.0,10913.81,0,0,0,0,0.873,18927.82,2916.133,9331539.968,1539100.032,0,0,0,0,0,1,0.22,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,154.0
1955,ARG,32,IRQ,368,,,100.0,100.0,0.0,13251.436,0,0,0,0,0.018,18927.82,5903.253,9331539.968,945650.048,0,0,0,0,0,0,0.22,0.36,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,5.0,145.0
1955,ARG,32,ISR,376,,,900.0,800.0,0.0,12350.097,0,0,0,0,0.009,18927.82,1772.032,9331539.968,1183329.92,0,0,0,0,0,0,0.22,1.002,0.0,0.709,0.0,0.0,0.0,0.0,0.0,0.0,5.0,145.0
1955,ARG,32,ITA,380,,,70500.0,68600.0,0.0,11214.01,0,0,0,0,0.762,18927.82,48632.999,9331539.968,24079998.98,0,1,0,0,0,1,0.22,0.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,39.0
1955,ARG,32,JAM,388,,,,100.0,0.0,5971.188,0,0,0,0,0.103,18927.82,1488.805,9331539.968,,0,0,0,0,0,0,0.22,0.934,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,5.0,29.0
1955,ARG,32,JPN,392,,,19200.0,22300.0,0.0,18310.161,0,0,0,0,0.006,18927.82,89815.063,9331539.968,23896999.94,0,1,0,0,0,0,0.22,0.463,0.0,0.0,0.0,0.006,0.0,1.0,0.0,0.0,5.0,30.0
1955,ARG,32,LBN,422,,,200.0,300.0,0.0,12494.714,0,0,0,0,0.333,18927.82,1560.985,9331539.968,293549.984,0,0,0,0,0,0,0.22,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,145.0
1955,ARG,32,LKA,144,,,600.0,700.0,0.0,15078.428,0,0,0,0,0.063,18927.82,8693.779,9331539.968,1165329.92,0,1,0,0,0,0,0.22,0.446,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,5.0,34.0
