year,iso3_o,iso3num_o,iso3_d,iso3num_d,tradeflow_comtrade_o,tradeflow_comtrade_d,tradeflow_imf_o,tradeflow_imf_d,contig,distw,comlang_off,comlang_ethno,comcol,col45,comrelig,pop_o,pop_d,gdp_o,gdp_d,gatt_o,gatt_d,wto_o,wto_d,eu_o,eu_d,rugged_popw_o,rugged_popw_d,desert_o,desert_d,tropical_o,tropical_d,island_o,island_d,landlocked_o,landlocked_d,geoscheme_o,geoscheme_d
1979,AFG,4,ARE,784,,18.444,,,0.0,1657.193,0.0,0.0,0.0,0.0,0.942,13257.128,926.112,3697940.224,31225462.78,0,0,0,0,0,0,1.469,0.316,4.356,77.28,0.0,0.0,0.0,0.0,1.0,0.0,34.0,145.0
1979,AFG,4,AUS,36,,569.192,,,0.0,11086.141,0.0,0.0,0.0,0.0,0.002,13257.128,14514.0,3697940.224,134607519.7,0,1,0,0,0,0,1.469,0.183,4.356,10.889,0.0,14.68,0.0,1.0,1.0,0.0,34.0,53.0
1979,AFG,4,AUT,40,,3306.236,,,0.0,4567.302,0.0,0.0,0.0,0.0,0.006,13257.128,7549.425,3697940.224,73759178.75,0,1,0,0,0,1,1.469,1.152,4.356,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34.0,155.0
1979,AFG,4,BEL,56,,1732.9,,,0.0,5331.892,0.0,0.0,0.0,0.0,0.011,13257.128,9848.382,3697940.224,116758470.7,0,1,0,0,0,1,1.469,0.261,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,155.0
1979,AFG,4,BHR,48,,1.43,,,0.0,1940.47,0.0,0.0,0.0,0.0,0.943,13257.128,342.829,3697940.224,2075800.064,0,0,0,0,0,0,1.469,0.163,4.356,0.0,0.0,0.0,0.0,1.0,1.0,0.0,34.0,145.0
1979,AFG,4,BOL,68,,4.022,,,0.0,15100.649,0.0,0.0,0.0,0.0,0.0,13257.128,5243.771,3697940.224,4421343.744,0,0,0,0,0,0,1.469,0.911,4.356,0.0,0.0,64.878,0.0,0.0,1.0,1.0,34.0,5.0
1979,AFG,4,CAN,124,,854.753,,,0.0,10516.293,0.0,0.0,0.0,0.0,0.006,13257.128,24277.0,3697940.224,242701991.9,0,1,0,0,0,0,1.469,0.37,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,21.0
1979,AFG,4,CHE,756,,9929.968,,,0.0,5136.085,0.0,0.0,0.0,0.0,0.003,13257.128,6294.365,3697940.224,95352823.81,0,1,0,0,0,0,1.469,1.45,4.356,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34.0,155.0
1979,AFG,4,CSK,200,,6155.094,,,,4543.171,0.0,0.0,0.0,0.0,,13257.128,15231.314,3697940.224,57328001.02,0,1,0,0,0,0,1.469,0.614037951,4.356,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34.0,151.0
1979,AFG,4,CYP,196,,10.574,,,0.0,3172.299,0.0,0.0,0.0,0.0,0.184,13257.128,680.013,3697940.224,1288699.008,0,1,0,0,0,1,1.469,0.909,4.356,0.0,0.0,0.0,0.0,1.0,1.0,0.0,34.0,145.0
1979,AFG,4,DEU,280,,57149.0,,,0.0,4945.52,0.0,0.0,0.0,0.0,0.0,13257.128,78126.35,3697940.224,762792968.2,0,1,0,0,0,1,1.469,0.405,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,155.0
1979,AFG,4,DNK,208,,1501.893,,,0.0,4854.474,0.0,0.0,0.0,0.0,0.002,13257.128,5116.801,3697940.224,70309797.89,0,1,0,0,0,1,1.469,0.191,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,154.0
1979,AFG,4,EGY,818,,110.96,,,0.0,3509.174,0.0,0.0,0.0,0.0,0.812,13257.128,43951.351,3697940.224,18150000.64,0,1,0,0,0,0,1.469,0.274,4.356,16.498,0.0,0.0,0.0,0.0,1.0,0.0,34.0,15.0
1979,AFG,4,ESP,724,,768.573,,,0.0,6147.663,0.0,0.0,0.0,0.0,0.0,13257.128,37201.122,3697940.224,214019080.2,0,1,0,0,0,1,1.469,0.81,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,39.0
1979,AFG,4,FIN,246,,2026.225,,,0.0,4243.341,0.0,0.0,0.0,0.0,0.0,13257.128,4764.69,3697940.224,44498284.54,0,1,0,0,0,1,1.469,0.268,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,154.0
1979,AFG,4,FRA,250,,7917.312,,,0.0,5500.665,0.0,0.0,0.0,0.0,0.03,13257.128,54982.88,3697940.224,615834124.3,0,1,0,0,0,1,1.469,0.496,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,155.0
1979,AFG,4,GBR,826,,40976.781,,,0.0,5694.557,0.0,0.0,0.0,0.0,0.014,13257.128,56246.952,3697940.224,442115129.3,0,1,0,0,0,1,1.469,0.21,4.356,0.0,0.0,0.0,0.0,1.0,1.0,0.0,34.0,154.0
