year,iso3_o,iso3num_o,iso3_d,iso3num_d,tradeflow_comtrade_o,tradeflow_comtrade_d,tradeflow_imf_o,tradeflow_imf_d,contig,distw,comlang_off,comlang_ethno,comcol,col45,comrelig,pop_o,pop_d,gdp_o,gdp_d,gatt_o,gatt_d,wto_o,wto_d,eu_o,eu_d,rugged_popw_o,rugged_popw_d,desert_o,desert_d,tropical_o,tropical_d,island_o,island_d,landlocked_o,landlocked_d,geoscheme_o,geoscheme_d
1954,AGO,24,AUT,40,,,300.0,,0.0,6432.058,0,0,0,0,0.623,4357.527,6940.209,,,0,1,0,0,0,1,0.714,1.152,0.425,0.0,44.346,0.0,0.0,0.0,0.0,1.0,17.0,155.0
1954,AGO,24,CAN,124,,,600.0,200.0,0.0,11627.293,0,0,0,0,0.379,4357.527,15636.245,,26638999.55,0,1,0,0,0,0,0.714,0.37,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,21.0
1954,AGO,24,CHE,756,,,700.0,1800.0,0.0,6356.838,0,0,0,0,0.448,4357.527,4929.0,,6040000.0,0,0,0,0,0,0,0.714,1.45,0.425,0.0,44.346,0.0,0.0,0.0,0.0,1.0,17.0,155.0
1954,AGO,24,COD,180,,,2300.0,3300.0,1.0,1026.17,0,0,0,0,0.39,4357.527,14657.484,,,0,0,0,0,0,0,0.714,0.531,0.425,0.0,44.346,94.866,0.0,0.0,0.0,0.0,17.0,17.0
1954,AGO,24,DEU,280,,,7500.0,12000.0,0.0,6825.559,0,0,0,0,0.332,4357.527,69868.118,,,0,1,0,0,0,1,0.714,0.405,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,155.0
1954,AGO,24,DNK,208,,,700.0,,0.0,7308.257,0,0,0,0,0.193,4357.527,4406.0,,3975000.064,0,1,0,0,0,1,0.714,0.191,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,154.0
1954,AGO,24,EGY,818,,,100.0,,0.0,4814.249,0,0,0,0,0.002,4357.527,23298.552,,2494249.984,0,0,0,0,0,0,0.714,0.274,0.425,16.498,44.346,0.0,0.0,0.0,0.0,0.0,17.0,15.0
1954,AGO,24,ESP,724,,,,700.0,0.0,5815.769,0,0,0,0,0.666,4357.527,29060.411,,8652000.256,0,0,0,0,0,1,0.714,0.81,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,39.0
1954,AGO,24,FIN,246,,,,300.0,0.0,7962.544,0,0,0,0,0.185,4357.527,4186.9,,3870000.128,0,1,0,0,0,1,0.714,0.268,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,154.0
1954,AGO,24,FRA,250,,,3300.0,,0.0,6384.804,0,0,0,0,0.53,4357.527,43821.999,,45943001.09,0,1,0,0,0,1,0.714,0.496,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,155.0
1954,AGO,24,GBR,826,,,17400.0,100.0,0.0,7092.603,0,0,0,0,0.122,4357.527,50764.999,,50758000.64,0,1,0,0,0,0,0.714,0.21,0.425,0.0,44.346,0.0,0.0,1.0,0.0,0.0,17.0,154.0
1954,AGO,24,IDN,360,,,100.0,,0.0,10408.962,0,0,0,0,0.028,4357.527,87883.345,,,0,1,0,0,0,0,0.714,0.435,0.425,0.0,44.346,99.835,0.0,1.0,0.0,0.0,17.0,35.0
1954,AGO,24,ISR,376,,,200.0,,0.0,5173.667,0,0,0,0,0.007,4357.527,1711.647,,977770.048,0,0,0,0,0,0,0.714,1.002,0.425,0.709,44.346,0.0,0.0,0.0,0.0,0.0,17.0,145.0
1954,AGO,24,ITA,380,,,500.0,,0.0,5850.538,0,0,0,0,0.572,4357.527,48299.0,,21849999.36,0,1,0,0,0,1,0.714,0.755,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,39.0
