year,iso3_o,iso3num_o,iso3_d,iso3num_d,tradeflow_comtrade_o,tradeflow_comtrade_d,tradeflow_imf_o,tradeflow_imf_d,contig,distw,comlang_off,comlang_ethno,comcol,col45,comrelig,pop_o,pop_d,gdp_o,gdp_d,gatt_o,gatt_d,wto_o,wto_d,eu_o,eu_d,rugged_popw_o,rugged_popw_d,desert_o,desert_d,tropical_o,tropical_d,island_o,island_d,landlocked_o,landlocked_d,geoscheme_o,geoscheme_d
1986,AFG,4,AUS,36,,272.89,,,0.0,11086.141,0.0,0.0,0.0,0.0,0.002,11262.439,16018.4,2382000.128,182032744.4,0,1,0,0,0,0,1.469,0.183,4.356,10.889,0.0,14.68,0.0,1.0,1.0,0.0,34.0,53.0
1986,AFG,4,AUT,40,,3233.371,,,0.0,4567.302,0.0,0.0,0.0,0.0,0.006,11262.439,7569.794,2382000.128,98797584.38,0,1,0,0,0,1,1.469,1.152,4.356,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34.0,155.0
1986,AFG,4,BEL,56,,5392.402,,,0.0,5331.892,0.0,0.0,0.0,0.0,0.011,11262.439,9861.823,2382000.128,120475910.1,0,1,0,0,0,1,1.469,0.261,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,155.0
1986,AFG,4,BHR,48,,20.984,,,0.0,1940.47,0.0,0.0,0.0,0.0,0.943,11262.439,433.491,2382000.128,3052393.728,0,0,0,0,0,0,1.469,0.163,4.356,0.0,0.0,0.0,0.0,1.0,1.0,0.0,34.0,145.0
1986,AFG,4,BLZ,84,,235.5,,,0.0,13714.661,0.0,0.0,0.0,0.0,0.0,11262.439,169.547,2382000.128,227850.0,0,1,0,0,0,0,1.469,0.226,4.356,0.0,0.0,100.0,0.0,0.0,1.0,0.0,34.0,13.0
1986,AFG,4,CAN,124,,31.876,,,0.0,10516.293,0.0,0.0,0.0,0.0,0.006,11262.439,26204.0,2382000.128,375653826.6,0,1,0,0,0,0,1.469,0.37,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,21.0
1986,AFG,4,CHE,756,,7797.118,,,0.0,5136.085,0.0,0.0,0.0,0.0,0.003,11262.439,6504.124,2382000.128,154095517.7,0,1,0,0,0,0,1.469,1.45,4.356,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34.0,155.0
1986,AFG,4,CHL,152,,18.77,,,0.0,16262.291,0.0,0.0,0.0,0.0,0.0,11262.439,12331.704,2382000.128,17722535.94,0,1,0,0,0,0,1.469,0.677,4.356,15.489,0.0,0.0,0.0,0.0,1.0,0.0,34.0,5.0
1986,AFG,4,CSK,200,,18989.686,,,,4543.171,0.0,0.0,0.0,0.0,,11262.439,15536.065,2382000.128,32199999.49,0,1,0,0,0,0,1.469,0.614037951,4.356,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34.0,151.0
1986,AFG,4,CYP,196,,5.728,,,0.0,3172.299,0.0,0.0,0.0,0.0,0.184,11262.439,712.34,2382000.128,3090734.336,0,1,0,0,0,1,1.469,0.909,4.356,0.0,0.0,0.0,0.0,1.0,1.0,0.0,34.0,145.0
1986,AFG,4,DDR,278,,5390.897,,,,4945.52,0.0,0.0,0.0,0.0,0.0,11262.439,,2382000.128,132599996.4,0,0,0,0,0,0,1.469,0.405,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,155.0
