year,iso3_o,iso3num_o,iso3_d,iso3num_d,tradeflow_comtrade_o,tradeflow_comtrade_d,tradeflow_imf_o,tradeflow_imf_d,contig,distw,comlang_off,comlang_ethno,comcol,col45,comrelig,pop_o,pop_d,gdp_o,gdp_d,gatt_o,gatt_d,wto_o,wto_d,eu_o,eu_d,rugged_popw_o,rugged_popw_d,desert_o,desert_d,tropical_o,tropical_d,island_o,island_d,landlocked_o,landlocked_d,geoscheme_o,geoscheme_d
1951,AGO,24,AUT,40,,,200.0,,0.0,6432.058,0,0,0,0,0.623,4173.095,6935.451,,,0,1,0,0,0,1,0.714,1.152,0.425,0.0,44.346,0.0,0.0,0.0,0.0,1.0,17.0,155.0
1951,AGO,24,CHE,756,,,400.0,1700.0,0.0,6356.838,0,0,0,0,0.448,4173.095,4749.0,,5049999.872,0,0,0,0,0,0,0.714,1.45,0.425,0.0,44.346,0.0,0.0,0.0,0.0,1.0,17.0,155.0
1951,AGO,24,COD,180,,,2000.0,2200.0,1.0,1026.17,0,0,0,0,0.39,4173.095,13831.814,,,0,0,0,0,0,0,0.714,0.531,0.425,0.0,44.346,94.866,0.0,0.0,0.0,0.0,17.0,17.0
1951,AGO,24,DEU,280,,,6700.0,10000.0,0.0,6825.559,0,0,0,0,0.332,4173.095,68875.885,,,0,1,0,0,0,1,0.714,0.405,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,155.0
1951,AGO,24,DNK,208,,,1000.0,,0.0,7308.257,0,0,0,0,0.193,4173.095,4303.62,,3343000.064,0,1,0,0,0,1,0.714,0.191,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,154.0
1951,AGO,24,ESP,724,,,1400.0,900.0,0.0,5815.769,0,0,0,0,0.666,4173.095,28298.01,,7490999.808,0,0,0,0,0,1,0.714,0.81,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,39.0
1951,AGO,24,FRA,250,,,16600.0,,0.0,6384.804,0,0,0,0,0.53,4173.095,42862.0,,35143000.06,0,1,0,0,0,1,0.714,0.496,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,155.0
1951,AGO,24,GBR,826,,,16100.0,700.0,0.0,7092.603,0,0,0,0,0.122,4173.095,50290.001,,41485000.7,0,1,0,0,0,0,0.714,0.21,0.425,0.0,44.346,0.0,0.0,1.0,0.0,0.0,17.0,154.0
1951,AGO,24,IRL,372,,,100.0,,0.0,7275.03,0,0,0,0,0.657,4173.095,2959.311,,1176470.016,0,0,0,0,0,1,0.714,0.28,0.425,0.0,44.346,0.0,0.0,1.0,0.0,0.0,17.0,154.0
1951,AGO,24,ITA,380,,,1800.0,,0.0,5850.538,0,0,0,0,0.572,4173.095,47417.999,,17197000.7,0,1,0,0,0,1,0.714,0.755,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,39.0
1951,AGO,24,MAR,504,,,100.0,,0.0,5301.951,0,0,0,0,0.001,4173.095,9633.621,,,0,0,0,0,0,0,0.714,1.291,0.425,0.614,44.346,0.0,0.0,0.0,0.0,0.0,17.0,15.0
1951,AGO,24,MOZ,508,,,2400.0,1900.0,0.0,2664.913,1,1,1,0,0.229,4173.095,6345.838,,,0,0,0,0,0,0,0.714,0.438,0.425,0.0,44.346,87.365,0.0,0.0,0.0,0.0,17.0,14.0
1951,AGO,24,NLD,528,,,17000.0,8500.0,0.0,6942.261,0,0,0,0,0.377,4173.095,10264.311,,5685000.192,0,1,0,0,0,1,0.714,0.042,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,155.0
1951,AGO,24,NOR,578,,,2200.0,,0.0,7837.547,0,0,0,0,0.196,4173.095,3295.871,,2619000.064,0,1,0,0,0,0,0.714,1.245,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,154.0
1951,AGO,24,PRT,620,,,19400.0,16100.0,0.0,5956.993,1,1,0,1,0.649,4173.095,8490.25,,1500999.936,0,0,0,0,0,1,0.714,0.967,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,39.0
1951,AGO,24,SWE,752,,,400.0,800.0,0.0,7644.175,0,0,0,0,0.145,4173.095,7070.0,,7661000.192,0,1,0,0,0,1,0.714,0.343,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,154.0
1951,AGO,24,USA,840,,,11000.0,25000.0,0.0,12153.606,0,0,0,0,0.292,4173.095,154878.006,,330800005.1,0,1,0,0,0,0,0.714,0.333,0.425,0.278,44.346,0.358,0.0,0.0,0.0,0.0,17.0,21.0
1951,AGO,24,ZAF,710,,,1500.0,,0.0,2579.672,0,0,0,0,0.149,4173.095,13926.314,,3831000.064,0,1,0,0,0,0,0.714,1.318,0.425,4.386,44.346,0.179,0.0,0.0,0.0,0.0,17.0,18.0
1951,AGO,24,ZMB,894,,,,100.0,1.0,1683.337,0,0,0,0,0.243,4173.095,2611.0,,,0,0,0,0,0,0,0.714,0.506,0.425,0.0,44.346,17.132,0.0,0.0,0.0,1.0,17.0,14.0
1951,AGO,24,ZWE,716,,,,440.0,0.0,2048.661,0,0,0,0,0.141,4173.095,2950.941,,,0,1,0,0,0,0,0.714,1.106,0.425,0.0,44.346,8.401,0.0,0.0,0.0,1.0,17.0,14.0
1951,ALB,8,ITA,380,,,,100.0,0.0,722.953,0,0,0,0,0.0,1254.119,47417.999,104000.0,17197000.7,0,1,0,0,0,1,1.597,0.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0
1951,ARG,32,AUS,36,,,,1320.0,0.0,12044.574,0,0,0,0,0.277,17517.342,8510.599,7106910.208,7457999.872,0,1,0,0,0,0,0.22,0.183,0.0,10.889,0.0,14.68,0.0,1.0,0.0,0.0,5.0,53.0
1951,ARG,32,AUT,40,,,,9500.0,0.0,11751.147,0,0,0,0,0.815,17517.342,6935.451,7106910.208,,0,1,0,0,0,1,0.22,1.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,155.0
1951,ARG,32,BOL,68,,,,12650.0,1.0,1865.839,1,1,0,0,0.848,17517.342,2823.667,7106910.208,290660.0,0,0,0,0,0,0,0.22,0.911,0.0,0.0,0.0,64.878,0.0,0.0,0.0,1.0,5.0,5.0
1951,ARG,32,BRA,76,,,,137500.0,1.0,2391.846,0,0,0,0,0.805,17517.342,54995.533,7106910.208,5841999.872,0,1,0,0,0,0,0.22,0.25,0.0,0.0,0.0,88.567,0.0,0.0,0.0,0.0,5.0,5.0
1951,ARG,32,CAN,124,,,,14500.0,0.0,9391.461,0,0,0,0,0.435,17517.342,14330.675,7106910.208,20551000.06,0,1,0,0,0,0,0.22,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0
1951,ARG,32,CHE,756,,,,18200.0,0.0,11232.933,0,0,0,0,0.495,17517.342,4749.0,7106910.208,5049999.872,0,0,0,0,0,0,0.22,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,155.0
1951,ARG,32,CHL,152,,,,26000.0,1.0,1156.726,1,1,0,0,0.753,17517.342,6251.933,7106910.208,2300819.968,0,1,0,0,0,0,0.22,0.677,0.0,15.489,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
