year,iso3_o,iso3_d,iso3num_o,iso3num_d,country_exists_o,country_exists_d,gmt_offset_2020_o,gmt_offset_2020_d,contig,dist,distw,distcap,distwces,dist_source,comlang_off,comlang_ethno,comcol,comrelig,col45,legal_old_o,legal_old_d,legal_new_o,legal_new_d,comleg_pretrans,comleg_posttrans,transition_legalchange,heg_o,heg_d,col_dep_ever,col_dep,col_dep_end_year,col_dep_end_conflict,empire,sibling_ever,sibling,sever_year,sib_conflict,pop_o,pop_d,gdp_o,gdp_d,gdpcap_o,gdpcap_d,pop_source_o,pop_source_d,gdp_source_o,gdp_source_d,gdp_ppp_o,gdp_ppp_d,gdpcap_ppp_o,gdpcap_ppp_d,pop_pwt_o,pop_pwt_d,gdp_ppp_pwt_o,gdp_ppp_pwt_d,gatt_o,gatt_d,wto_o,wto_d,eu_o,eu_d,rta,rta_coverage,rta_type,entry_cost_o,entry_cost_d,entry_proc_o,entry_proc_d,entry_time_o,entry_time_d,entry_tp_o,entry_tp_d,tradeflow_comtrade_o,tradeflow_comtrade_d,tradeflow_baci,manuf_tradeflow_baci,tradeflow_imf_o,tradeflow_imf_d
1963,AFG,AUS,4,36,1,1,4.5,10,0,11433.487,11086.141,11365.442,11020.751,1,0,0,0,0.002,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,1,,,9339.507,10950,751111.168,21500727.3,0.08,1.964,1,1,1,1,,,,,,11160.287,,177110528,0,1,0,0,0,0,0,0,6,,,,,,,,,,7.536,,,,
1963,AFG,AUT,4,40,1,1,4.5,1,0,4568.098,4567.302,4568.098,4557.809,1,0,0,0,0.006,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,9339.507,7175.811,751111.168,8374175.232,0.08,1.167,1,1,1,1,,,,,,7223.047,,75577304,0,1,0,0,0,1,0,0,6,,,,,,,,,74.654,1011.305,,,,
1963,AFG,BEL,4,56,1,1,4.5,1,0,5416.121,5331.892,5416.121,5326.837,1,0,0,0,0.011,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,9339.507,9289.77,751111.168,14260017.15,0.08,1.535,1,1,1,1,,,,,,9277.688,,106821784,0,1,0,0,0,1,0,0,6,,,,,,,,,103.93,11.178,,,,
1963,AFG,CAN,4,124,1,1,4.5,-5,0,10768.887,10516.293,10461.271,10508.325,1,0,0,0,0.006,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,1,,,9339.507,18964.001,751111.168,44657168.38,0.08,2.355,1,1,1,1,,,,,,19078.488,,279621504,0,1,0,0,0,0,0,0,6,,,,,,,,,4.172,,,,,
1963,AFG,CHE,4,756,1,1,4.5,1,0,5247.043,5136.085,5247.043,5129.578,1,0,0,0,0.003,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,9339.507,5694.247,751111.168,13063644.16,0.08,2.294,1,1,1,1,,,,,,5698.805,,132391640,0,0,0,0,0,0,0,0,6,,,,,,,,,2684.317,1997.511,,,,
1963,AFG,CHN,4,156,1,1,4.5,8,1,4180.438,4434.382,4180.438,4369.993,1,0,0,0,0.024,0,1,2,1,3,0,0,0,0,0,0,0,,,,0,0,,,9339.507,682335.022,751111.168,50097303.55,0.08,0.073,1,1,1,1,,,,,,677852.75,,715557504,0,0,0,0,0,0,0,0,6,,,,,,,,,116.258,,,,,
1963,AFG,CSK,4,200,1,1,4.5,1,,4708.024,4543.171,4708.024,4534.28,0,0,0,0,,0,1,2,1,,0,0,0,0,0,0,0,,,,0,0,,,9339.507,13952.702,751111.168,14832000,0.08,1.063,1,1,1,2,,,,,,,,,0,1,0,0,0,0,0,0,6,,,,,,,,,5763.89,,,,,
1963,AFG,DEU,4,280,1,1,4.5,1,0,5226.514,4945.52,4783.57,4934.421,1,0,0,0,0,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,9339.507,74714.355,751111.168,95860998.14,0.08,1.283,1,1,1,2,,,,,,75110.188,,814147264,0,1,0,0,0,1,0,0,6,,,,,,,,,2790.946,17784,,,,
1963,AFG,DNK,4,208,1,1,4.5,1,0,4857.692,4854.474,4857.692,4848.241,1,0,0,0,0.002,0,1,5,1,4,0,0,0,0,0,0,0,,,,0,0,,,9339.507,4684.483,751111.168,8316692.48,0.08,1.775,1,1,1,1,,,,,,4685.939,,64625612,0,1,0,0,0,1,0,0,6,,,,,,,,,82.835,211.562,,,,
1963,AFG,FRA,4,250,1,1,4.5,1,0,5590.381,5500.665,5590.381,5489.888,1,0,0,0,0.03,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,9339.507,48697.014,751111.168,85551112.19,0.08,1.757,1,1,1,1,,,,,,48908.688,,561138688,0,1,0,0,0,1,0,0,6,,,,,,,,,,1513.044,,,,
1963,AFG,GBR,4,826,1,1,4.5,0,0,5718.078,5694.557,5718.078,5689.184,1,0,0,0,0.014,0,1,3,1,2,0,0,0,0,1,1,0,1919,,,0,0,,,9339.507,53650.002,751111.168,85443764.22,0.08,1.593,1,1,1,1,,,,,,53627.832,,650908288,0,1,0,0,0,0,0,0,6,,,,,,,,,9449.954,14052.651,,,,
1963,AFG,HKG,4,344,1,1,4.5,8,0,4566.617,4656.974,4566.617,4649.385,1,0,0,0,0.005,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,9339.507,3420.9,751111.168,1975045.376,0.08,0.577,1,1,1,1,,,,,,3346.686,,17032822,0,0,0,0,0,0,0,0,6,,,,,,,,,0.8,,,,,
1963,AFG,IND,4,356,1,1,4.5,5.5,0,1003.893,1741.23,1003.893,1578.108,1,0,0,0,0.115,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,9339.507,477615.997,751111.168,49271095.3,0.08,0.103,1,1,1,1,,,,,,473348.594,,525549984,0,1,0,0,0,0,0,0,6,,,,,,,,,9068.487,14607.182,,,,
