year,iso3_o,iso3_d,iso3num_o,iso3num_d,country_exists_o,country_exists_d,gmt_offset_2020_o,gmt_offset_2020_d,contig,dist,distw,distcap,distwces,dist_source,comlang_off,comlang_ethno,comcol,comrelig,col45,legal_old_o,legal_old_d,legal_new_o,legal_new_d,comleg_pretrans,comleg_posttrans,transition_legalchange,heg_o,heg_d,col_dep_ever,col_dep,col_dep_end_year,col_dep_end_conflict,empire,sibling_ever,sibling,sever_year,sib_conflict,pop_o,pop_d,gdp_o,gdp_d,gdpcap_o,gdpcap_d,pop_source_o,pop_source_d,gdp_source_o,gdp_source_d,gdp_ppp_o,gdp_ppp_d,gdpcap_ppp_o,gdpcap_ppp_d,pop_pwt_o,pop_pwt_d,gdp_ppp_pwt_o,gdp_ppp_pwt_d,gatt_o,gatt_d,wto_o,wto_d,eu_o,eu_d,rta,rta_coverage,rta_type,entry_cost_o,entry_cost_d,entry_proc_o,entry_proc_d,entry_time_o,entry_time_d,entry_tp_o,entry_tp_d,tradeflow_comtrade_o,tradeflow_comtrade_d,tradeflow_baci,manuf_tradeflow_baci,tradeflow_imf_o,tradeflow_imf_d
1961,AGO,AUT,24,40,1,1,1,1,0,6357.017,6432.058,6357.017,6423.484,1,0,0,0,0.623,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,5056.688,7086.299,,7311749.632,,1.032,1,1,,1,,,,,,7132.945,,70487760,0,1,0,0,0,1,0,0,6,,,,,,,,,,,,,900,1800
1961,AGO,BGR,24,100,1,1,1,2,0,5822.248,5962.843,5822.248,5953.88,1,0,0,0,0.004,0,1,2,1,3,0,0,0,0,0,0,0,,,,0,0,,,5056.688,7943.118,,2553600,,0.321,1,1,,2,,,,,,,,,0,0,0,0,0,1,0,0,6,,,,,,,,,,,,,100,
1961,AGO,CHE,24,756,1,1,1,1,0,6235.385,6356.838,6235.385,6348.073,1,0,0,0,0.448,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,5056.688,5434.294,,10712712.19,,1.971,1,1,,1,,,,,,5426.121,,120734328,0,0,0,0,0,0,0,0,6,,,,,,,,,,,,,900,1300
1961,AGO,COD,24,180,1,1,1,1,1,553.106,1026.17,553.106,790.391,1,0,0,0,0.39,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,5056.688,15637.715,,3086746.88,,0.197,1,1,,1,,,,,,15584.861,,32568360,0,0,0,0,0,0,0,0,6,,,,,,,,,,,,,5100,
1961,AGO,COG,24,178,1,1,1,1,0,556.947,681.591,556.947,592.349,1,0,1,0,0.42,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,5056.688,1039.958,,151675.744,,0.146,1,1,,1,,,,,,1099.017,,1007845.875,0,0,0,0,0,0,0,0,6,,,,,,,,,,,,,,400
1961,AGO,CPV,24,132,1,1,1,-1,0,4839.974,5054.01,4839.974,5043.36,1,1,1,1,0.665,0,1,1,1,1,1,1,0,0,0,0,0,,,PRT,1,1,1975,1,5056.688,217.15,,,,,1,1,,,,,,,,204.152,,256605.531,0,0,0,0,0,0,0,0,6,,,,,,,,,,,,,1000,
1961,AGO,CSK,24,200,1,1,1,1,,6560.238,6653.98,6560.238,6645.839,0,0,0,0,,0,1,2,1,,0,0,0,0,0,0,0,,,,0,0,,,5056.688,13778.318,,14746000.38,,1.07,1,1,,2,,,,,,,,,0,1,0,0,0,0,0,0,6,,,,,,,,,,,,,500,
1961,AGO,DDR,24,278,1,1,1,1,,6738.352,6825.559,6830.042,6813.506,0,0,0,0,0.332,0,1,,1,1,0,1,1,0,0,0,0,,,,0,0,,,5056.688,,,25272000.51,,,1,,,2,,,,,,,,,0,0,0,0,0,0,0,0,6,,,,,,,,,,,,,100,
1961,AGO,DEU,24,280,1,1,1,1,0,6738.352,6825.559,6830.042,6813.506,1,0,0,0,0.332,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,5056.688,73377.632,,82478997.5,,1.124,1,1,,2,,,,,,73804.469,,770563264,0,1,0,0,0,1,0,0,6,,,,,,,,,,,,,9600,13000
1961,AGO,DNK,24,208,1,1,1,1,0,7179.064,7308.257,7179.064,7300.732,1,0,0,0,0.193,0,1,5,1,4,0,0,0,0,0,0,0,,,,0,0,,,5056.688,4611.687,,6933841.92,,1.504,1,1,,1,,,,,,4612.14,,60211160,0,1,0,0,0,1,0,0,6,,,,,,,,,,,,,400,
1961,AGO,EGY,24,818,1,1,1,2,0,4736.951,4814.249,4736.951,4802.731,1,0,0,0,0.002,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,5056.688,28785.879,,3400090.112,,0.118,1,1,,2,,,,,,28729.762,,17978404,0,0,0,0,0,0,0,0,6,,,,,,,,,,,,,100,
1961,AGO,ESP,24,724,1,1,1,1,0,5752.252,5815.769,5752.252,5798.348,1,0,0,0,0.666,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,5056.688,30739.25,,13834300.42,,0.45,1,1,,1,,,,,,30998.582,,197136752,0,0,0,0,0,1,0,0,6,,,,,,,,,,,,,1900,1800
1961,AGO,FIN,24,246,1,1,1,2,0,7746.235,7962.544,7746.235,7952.925,1,0,0,0,0.185,0,1,5,1,4,0,0,0,0,0,0,0,,,,0,0,,,5056.688,4461.005,,5921659.392,,1.327,1,1,,1,,,,,,4466.872,,44624952,0,1,0,0,0,1,0,0,6,,,,,,,,,,,,,500,
1961,AGO,FRA,24,250,1,1,1,1,0,6510.322,6384.804,6510.322,6363.6,1,0,0,0,0.53,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,5056.688,47293.812,,68346740.74,,1.445,1,1,,1,,,,,,47233.949,,496965120,0,1,0,0,0,1,0,0,6,,,,,,,,,,,,,2500,
