year,iso3_o,iso3_d,iso3num_o,iso3num_d,country_exists_o,country_exists_d,gmt_offset_2020_o,gmt_offset_2020_d,contig,dist,distw,distcap,distwces,dist_source,comlang_off,comlang_ethno,comcol,comrelig,col45,legal_old_o,legal_old_d,legal_new_o,legal_new_d,comleg_pretrans,comleg_posttrans,transition_legalchange,heg_o,heg_d,col_dep_ever,col_dep,col_dep_end_year,col_dep_end_conflict,empire,sibling_ever,sibling,sever_year,sib_conflict,pop_o,pop_d,gdp_o,gdp_d,gdpcap_o,gdpcap_d,pop_source_o,pop_source_d,gdp_source_o,gdp_source_d,gdp_ppp_o,gdp_ppp_d,gdpcap_ppp_o,gdpcap_ppp_d,pop_pwt_o,pop_pwt_d,gdp_ppp_pwt_o,gdp_ppp_pwt_d,gatt_o,gatt_d,wto_o,wto_d,eu_o,eu_d,rta,rta_coverage,rta_type,entry_cost_o,entry_cost_d,entry_proc_o,entry_proc_d,entry_time_o,entry_time_d,entry_tp_o,entry_tp_d,tradeflow_comtrade_o,tradeflow_comtrade_d,tradeflow_baci,manuf_tradeflow_baci,tradeflow_imf_o,tradeflow_imf_d
1978,AFG,ARE,4,784,1,1,4.5,4,0,1813.615,1657.193,1813.615,1628.898,1,0,0,0,0.942,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,13199.597,827.191,3300000,23775832.06,0.25,28.743,1,1,1,1,,,,,,852.262,,174755952,0,0,0,0,0,0,0,0,6,,,,,,,,,,6.665,,,,
1978,AFG,AUS,4,36,1,1,4.5,10,0,11433.487,11086.141,11365.442,11020.751,1,0,0,0,0.002,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,1,,,13199.597,14358,3300000,118238216.2,0.25,8.235,1,1,1,1,,,,,,14309.298,,304320864,0,1,0,0,0,0,0,0,6,,,,,,,,,,606.916,,,,
1978,AFG,AUT,4,40,1,1,4.5,1,0,4568.098,4567.302,4568.098,4557.809,1,0,0,0,0.006,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,13199.597,7562.305,3300000,61902774.27,0.25,8.186,1,1,1,1,,,,,,7627.759,,135797280,0,1,0,0,0,1,0,0,6,,,,,,,,,,3143.511,,,,
1978,AFG,BEL,4,56,1,1,4.5,1,0,5416.121,5331.892,5416.121,5326.837,1,0,0,0,0.011,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,13199.597,9839.534,3300000,101632147.5,0.25,10.329,1,1,1,1,,,,,,9836.813,,208771632,0,1,0,0,0,1,0,0,6,,,,,,,,,,597.947,,,,
1978,AFG,BFA,4,854,1,1,4.5,0,0,7497.595,7464.21,7497.595,7456.056,1,0,0,0,0.427,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,13199.597,6530.82,3300000,1475583.616,0.25,0.226,1,1,1,1,,,,,,6530.819,,5751132,0,1,0,0,0,0,0,0,6,,,,,,,,,,0.884,,,,
1978,AFG,BGD,4,50,1,1,4.5,6,0,2376.978,2488.676,2376.978,2472.729,1,0,0,0,0.853,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,13199.597,78011.627,3300000,13299358.72,0.25,0.17,1,1,1,1,,,,,,77033.844,,88138840,0,1,0,0,0,0,0,0,6,,,,,,,,,,0.6,,,,
1978,AFG,BHR,4,48,1,1,4.5,3,0,2004.434,1940.47,2004.434,1917.157,1,0,0,0,0.943,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,13199.597,323.511,3300000,1709500.032,0.25,5.284,1,1,1,2,,,,,,323.473,,5952813,0,0,0,0,0,0,0,0,6,,,,,,,,,,8.257,,,,
1978,AFG,BRB,4,52,1,1,4.5,-4,0,12465.547,12371.207,12465.547,12369.004,1,0,0,0,0.002,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,13199.597,247.592,3300000,552876.224,0.25,2.233,1,1,1,1,,,,,,250.032,,2763239,0,1,0,0,0,0,0,0,6,,,,,,,,,,0.552,,,,
1978,AFG,BRN,4,96,1,1,4.5,8,0,5741.141,5823.199,5741.141,5818.072,1,0,0,0,0.638,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,13199.597,180.35,3300000,1941600.64,0.25,10.766,1,1,1,1,,,,,,181.257,,22882360,0,0,0,0,0,0,0,0,6,,,,,,,,,,0.696,,,,
1978,AFG,CAN,4,124,1,1,4.5,-5,0,10768.887,10516.293,10461.271,10508.325,1,0,0,0,0.006,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,1,,,13199.597,24035.999,3300000,218299957.2,0.25,9.082,1,1,1,1,,,,,,24014.082,,570718016,0,1,0,0,0,0,0,0,6,,,,,,,,,,462.023,,,,
1978,AFG,CHE,4,756,1,1,4.5,1,0,5247.043,5136.085,5247.043,5129.578,1,0,0,0,0.003,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,13199.597,6281.738,3300000,84828471.3,0.25,13.504,1,1,1,2,,,,,,6321.535,,196920464,0,1,0,0,0,0,0,0,6,,,,,,,,,,7177.092,,,,
