year,iso3_o,iso3_d,iso3num_o,iso3num_d,country_exists_o,country_exists_d,gmt_offset_2020_o,gmt_offset_2020_d,contig,dist,distw,distcap,distwces,dist_source,comlang_off,comlang_ethno,comcol,comrelig,col45,legal_old_o,legal_old_d,legal_new_o,legal_new_d,comleg_pretrans,comleg_posttrans,transition_legalchange,heg_o,heg_d,col_dep_ever,col_dep,col_dep_end_year,col_dep_end_conflict,empire,sibling_ever,sibling,sever_year,sib_conflict,pop_o,pop_d,gdp_o,gdp_d,gdpcap_o,gdpcap_d,pop_source_o,pop_source_d,gdp_source_o,gdp_source_d,gdp_ppp_o,gdp_ppp_d,gdpcap_ppp_o,gdpcap_ppp_d,pop_pwt_o,pop_pwt_d,gdp_ppp_pwt_o,gdp_ppp_pwt_d,gatt_o,gatt_d,wto_o,wto_d,eu_o,eu_d,rta,rta_coverage,rta_type,entry_cost_o,entry_cost_d,entry_proc_o,entry_proc_d,entry_time_o,entry_time_d,entry_tp_o,entry_tp_d,tradeflow_comtrade_o,tradeflow_comtrade_d,tradeflow_baci,manuf_tradeflow_baci,tradeflow_imf_o,tradeflow_imf_d
1980,AFG,ANT,4,532,1,1,4.5,-4,0,13218.259,13004.564,13218.259,12995.191,1,0,0,0,0.001,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,13180.431,232.63,3641723.392,,0.276,,1,2,1,,,,,,,,,,0,0,0,0,0,0,0,0,6,,,,,,,,,,7.777,,,,
1980,AFG,ARE,4,784,1,1,4.5,4,0,1813.615,1657.193,1813.615,1628.898,1,0,0,0,0.942,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,13180.431,1014.825,3641723.392,43598745.6,0.276,42.962,1,1,1,1,,,,,,1042.384,,249687744,0,0,0,0,0,0,0,0,6,,,,,,,,,,19.432,,,,
1980,AFG,AUS,4,36,1,1,4.5,10,0,11433.487,11086.141,11365.442,11020.751,1,0,0,0,0.002,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,1,,,13180.431,14692,3641723.392,149679112.2,0.276,10.188,1,1,1,1,,,,,,14649.113,,327855232,0,1,0,0,0,0,0,0,6,,,,,,,,,,1036.138,,,,
1980,AFG,AUT,4,40,1,1,4.5,1,0,4568.098,4567.302,4568.098,4557.809,1,0,0,0,0.006,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,13180.431,7549.433,3641723.392,81861230.59,0.276,10.843,1,1,1,1,,,,,,7609.752,,143129680,0,1,0,0,0,1,0,0,6,,,,,,,,,,4463.696,,,,
1980,AFG,BEL,4,56,1,1,4.5,1,0,5416.121,5331.892,5416.121,5326.837,1,0,0,0,0.011,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,13180.431,9859.242,3641723.392,127312371.7,0.276,12.913,1,1,1,1,,,,,,9868.995,,226579344,0,1,0,0,0,1,0,0,6,,,,,,,,,,4979.736,,,,
1980,AFG,BGD,4,50,1,1,4.5,6,0,2376.978,2488.676,2376.978,2472.729,1,0,0,0,0.853,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,13180.431,82498.444,3641723.392,18114646.02,0.276,0.22,1,1,1,1,,,,,,81470.867,,94353880,0,1,0,0,0,0,0,0,6,,,,,,,,,,28.085,,,,
1980,AFG,BOL,4,68,1,1,4.5,-4,0,15349.948,15100.649,15240.552,15096.343,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,13180.431,5368.901,3641723.392,4537487.872,0.276,0.845,1,1,1,1,,,,,,5589.575,,11117324,0,0,0,0,0,0,0,0,6,,,,,,,,,,1.358,,,,
1980,AFG,CAN,4,124,1,1,4.5,-5,0,10768.887,10516.293,10461.271,10508.325,1,0,0,0,0.006,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,1,,,13180.431,24593,3641723.392,273436835.8,0.276,11.118,1,1,1,1,,,,,,24537.422,,617255424,0,1,0,0,0,0,0,0,6,,,,,,,,,,154.479,,,,
1980,AFG,CHE,4,756,1,1,4.5,1,0,5247.043,5136.085,5247.043,5129.578,1,0,0,0,0.003,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,13180.431,6319.408,3641723.392,118710313,0.276,18.785,1,1,1,1,,,,,,6303.61,,208623488,0,1,0,0,0,0,0,0,6,,,,,,,,,,12914.789,,,,
1980,AFG,COG,4,178,1,1,4.5,1,0,7100.583,7110.932,7100.583,7100.183,1,0,0,0,0.004,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,13180.431,1796.412,3641723.392,1705796.864,0.276,0.95,1,1,1,1,,,,,,1839.935,,3732390,0,1,0,0,0,0,0,0,6,,,,,,,,,,124.837,,,,
1980,AFG,COL,4,170,1,1,4.5,-5,0,14288.693,14072.284,14288.693,14065.93,1,0,0,0,0.002,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,13180.431,26934.591,3641723.392,33400711.17,0.276,1.24,1,1,1,1,,,,,,27737.9,,190430336,0,0,0,0,0,0,0,0,6,,,,,,,,,,2.821,,,,
1980,AFG,CSK,4,200,1,1,4.5,1,,4708.024,4543.171,4708.024,4534.28,0,0,0,0,,0,1,2,1,,0,0,0,0,0,0,0,,,,0,0,,,13180.431,15284.008,3641723.392,29123420.16,0.276,1.905,1,1,1,2,,,,,,,,,0,1,0,0,0,0,0,0,6,,,,,,,,,,7538.561,,,,
