year,iso3_o,iso3_d,iso3num_o,iso3num_d,country_exists_o,country_exists_d,gmt_offset_2020_o,gmt_offset_2020_d,contig,dist,distw,distcap,distwces,dist_source,comlang_off,comlang_ethno,comcol,comrelig,col45,legal_old_o,legal_old_d,legal_new_o,legal_new_d,comleg_pretrans,comleg_posttrans,transition_legalchange,heg_o,heg_d,col_dep_ever,col_dep,col_dep_end_year,col_dep_end_conflict,empire,sibling_ever,sibling,sever_year,sib_conflict,pop_o,pop_d,gdp_o,gdp_d,gdpcap_o,gdpcap_d,pop_source_o,pop_source_d,gdp_source_o,gdp_source_d,gdp_ppp_o,gdp_ppp_d,gdpcap_ppp_o,gdpcap_ppp_d,pop_pwt_o,pop_pwt_d,gdp_ppp_pwt_o,gdp_ppp_pwt_d,gatt_o,gatt_d,wto_o,wto_d,eu_o,eu_d,rta,rta_coverage,rta_type,entry_cost_o,entry_cost_d,entry_proc_o,entry_proc_d,entry_time_o,entry_time_d,entry_tp_o,entry_tp_d,tradeflow_comtrade_o,tradeflow_comtrade_d,tradeflow_baci,manuf_tradeflow_baci,tradeflow_imf_o,tradeflow_imf_d
1964,AFG,AUS,4,36,1,1,4.5,10,0,11433.487,11086.141,11365.442,11020.751,1,0,0,0,0.002,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,1,,,9547.131,11167,800000.064,23758538.75,0.084,2.128,1,1,1,1,,,,,,11380.237,,184922896,0,1,0,0,0,0,0,0,6,,,,,,,,,2657.189,5.747,,,,
1964,AFG,AUT,4,40,1,1,4.5,1,0,4568.098,4567.302,4568.098,4557.809,1,0,0,0,0.006,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,9547.131,7223.801,800000.064,9169983.488,0.084,1.269,1,1,1,1,,,,,,7271.353,,79191176,0,1,0,0,0,1,0,0,6,,,,,,,,,26.662,738.997,,,,
1964,AFG,BEL,4,56,1,1,4.5,1,0,5416.121,5331.892,5416.121,5326.837,1,0,0,0,0.011,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,9547.131,9378.113,800000.064,15960107.01,0.084,1.702,1,1,1,1,,,,,,9361.537,,114656096,0,1,0,0,0,1,0,0,6,,,,,,,,,189.21,21.738,,,,
1964,AFG,BHR,4,48,1,1,4.5,3,0,2004.434,1940.47,2004.434,1917.157,1,0,0,0,0.943,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,9547.131,182.774,800000.064,,0.084,,1,1,1,,,,,,,,,,0,0,0,0,0,0,0,0,6,,,,,,,,,6.705,,,,,
1964,AFG,CHE,4,756,1,1,4.5,1,0,5247.043,5136.085,5247.043,5129.578,1,0,0,0,0.003,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,9547.131,5789.228,800000.064,14480557.06,0.084,2.501,1,1,1,1,,,,,,5795.278,,140389472,0,0,0,0,0,0,0,0,6,,,,,,,,,2755.078,2053.023,,,,
1964,AFG,CHN,4,156,1,1,4.5,8,1,4180.438,4434.382,4180.438,4369.993,1,0,0,0,0.024,0,1,2,1,3,0,0,0,0,0,0,0,,,,0,0,,,9547.131,698354.98,800000.064,59062255.62,0.084,0.085,1,1,1,1,,,,,,699785.5,,809613184,0,0,0,0,0,0,0,0,6,,,,,,,,,168.647,,,,,
1964,AFG,CSK,4,200,1,1,4.5,1,,4708.024,4543.171,4708.024,4534.28,0,0,0,0,,0,1,2,1,,0,0,0,0,0,0,0,,,,0,0,,,9547.131,14055.145,800000.064,14574999.55,0.084,1.037,1,1,1,2,,,,,,,,,0,1,0,0,0,0,0,0,6,,,,,,,,,3026.733,,,,,
1964,AFG,DEU,4,280,1,1,4.5,1,0,5226.514,4945.52,4783.57,4934.421,1,0,0,0,0,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,9547.131,75318.336,800000.064,105559998.5,0.084,1.402,1,1,1,2,,,,,,75752.477,,875399040,0,1,0,0,0,1,0,0,6,,,,,,,,,5900.706,13673,,,,
1964,AFG,DNK,4,208,1,1,4.5,1,0,4857.692,4854.474,4857.692,4848.241,1,0,0,0,0.002,0,1,5,1,4,0,0,0,0,0,0,0,,,,0,0,,,9547.131,4722.072,800000.064,9506678.784,0.084,2.013,1,1,1,1,,,,,,4722.549,,70310424,0,1,0,0,0,1,0,0,6,,,,,,,,,187.62,197.914,,,,
1964,AFG,EGY,4,818,1,1,4.5,2,0,3584.319,3509.174,3584.319,3496.898,1,0,0,0,0.812,0,1,1,1,1,1,1,0,0,0,0,0,,,,1,1,,,9547.131,31241.837,800000.064,4570229.76,0.084,0.146,1,1,1,2,,,,,,30828.119,,23242306,0,0,0,0,0,0,0,0,6,,,,,,,,,39.758,,,,,
1964,AFG,ESP,4,724,1,1,4.5,1,0,6290.493,6147.663,6290.493,6123.391,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,9547.131,31609.196,800000.064,21343844.35,0.084,0.675,1,1,1,1,,,,,,31838.113,,248121072,0,1,0,0,0,1,0,0,6,,,,,,,,,,1.558,,,,
1964,AFG,FIN,4,246,1,1,4.5,2,0,4254.794,4243.341,4254.794,4236.522,1,0,0,0,0,0,1,5,1,4,0,0,0,0,0,0,0,,,,0,0,,,9547.131,4548.543,800000.064,7766654.976,0.084,1.708,1,1,1,1,,,,,,4554.527,,48355624,0,1,0,0,0,1,0,0,6,,,,,,,,,,81.452,,,,
1964,AFG,FRA,4,250,1,1,4.5,1,0,5590.381,5500.665,5590.381,5489.888,1,0,0,0,0.03,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,9547.131,49361.164,800000.064,94906597.38,0.084,1.923,1,1,1,1,,,,,,49467.891,,599363712,0,1,0,0,0,1,0,0,6,,,,,,,,,,863.467,,,,
1964,AFG,GBR,4,826,1,1,4.5,0,0,5718.078,5694.557,5718.078,5689.184,1,0,0,0,0.014,0,1,3,1,2,0,0,0,0,1,1,0,1919,,,0,0,,,9547.131,54000,800000.064,93387595.78,0.084,1.729,1,1,1,1,,,,,,53993.852,,689387136,0,1,0,0,0,0,0,0,6,,,,,,,,,6316.207,10777.78,,,,
1964,AFG,HKG,4,344,1,1,4.5,8,0,4566.617,4656.974,4566.617,4649.385,1,0,0,0,0.005,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,9547.131,3504.6,800000.064,2274710.528,0.084,0.649,1,1,1,1,,,,,,3428.57,,18546862,0,0,0,0,0,0,0,0,6,,,,,,,,,3.454,,,,,
1964,AFG,IND,4,356,1,1,4.5,5.5,0,1003.893,1741.23,1003.893,1578.108,1,0,0,0,0.115,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,9547.131,487607.391,800000.064,57470779.39,0.084,0.118,1,1,1,1,,,,,,483778.938,,563199872,0,1,0,0,0,0,0,0,6,,,,,,,,,11786.936,10997.278,,,,
