year,iso3_o,iso3_d,iso3num_o,iso3num_d,country_exists_o,country_exists_d,gmt_offset_2020_o,gmt_offset_2020_d,contig,dist,distw,distcap,distwces,dist_source,comlang_off,comlang_ethno,comcol,comrelig,col45,legal_old_o,legal_old_d,legal_new_o,legal_new_d,comleg_pretrans,comleg_posttrans,transition_legalchange,heg_o,heg_d,col_dep_ever,col_dep,col_dep_end_year,col_dep_end_conflict,empire,sibling_ever,sibling,sever_year,sib_conflict,pop_o,pop_d,gdp_o,gdp_d,gdpcap_o,gdpcap_d,pop_source_o,pop_source_d,gdp_source_o,gdp_source_d,gdp_ppp_o,gdp_ppp_d,gdpcap_ppp_o,gdpcap_ppp_d,pop_pwt_o,pop_pwt_d,gdp_ppp_pwt_o,gdp_ppp_pwt_d,gatt_o,gatt_d,wto_o,wto_d,eu_o,eu_d,rta,rta_coverage,rta_type,entry_cost_o,entry_cost_d,entry_proc_o,entry_proc_d,entry_time_o,entry_time_d,entry_tp_o,entry_tp_d,tradeflow_comtrade_o,tradeflow_comtrade_d,tradeflow_baci,manuf_tradeflow_baci,tradeflow_imf_o,tradeflow_imf_d
1950,AGO,CHE,24,756,1,1,1,1,0,6235.385,6356.838,6235.385,6348.073,1,0,0,0,0.448,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,4117.617,4694,,4626999.808,,0.986,2,2,,2,,,,,,4620.865,,69480136,0,0,0,0,0,0,0,0,6,,,,,,,,,,,,,800,1400
1950,AGO,COD,24,180,1,1,1,1,1,553.106,1026.17,553.106,790.391,1,0,0,0,0.39,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,4117.617,13568.762,,,,,2,2,,,,,,,,12465.479,,22291866,0,0,0,0,0,0,0,0,6,,,,,,,,,,,,,1600,2300
1950,AGO,DEU,24,280,1,1,1,1,0,6738.352,6825.559,6830.042,6813.506,1,0,0,0,0.332,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,4117.617,68374.573,,,,,2,2,,,,,,,,68729.367,,315947712,0,0,0,0,0,1,0,0,6,,,,,,,,,,,,,5400,8000
1950,AGO,DNK,24,208,1,1,1,1,0,7179.064,7308.257,7179.064,7300.732,1,0,0,0,0.193,0,1,5,1,4,0,0,0,0,0,0,0,,,,0,0,,,4117.617,4271,,3112999.936,,0.729,2,2,,2,,,,,,4273.152,,40117308,0,1,0,0,0,1,0,0,6,,,,,,,,,,,,,900,
1950,AGO,DZA,24,12,1,1,1,1,0,5194.244,5223.227,5194.244,5210.312,1,0,0,0,0.003,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,4117.617,8892.717,,,,,2,2,,,,,,,,,,,0,0,0,0,0,0,0,0,6,,,,,,,,,,,,,200,
1950,AGO,ESP,24,724,1,1,1,1,0,5752.252,5815.769,5752.252,5798.348,1,0,0,0,0.666,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,4117.617,28062.963,,7160999.936,,0.255,2,2,,2,,,,,,28148.947,,99971696,0,0,0,0,0,1,0,0,6,,,,,,,,,,,,,800,600
1950,AGO,FRA,24,250,1,1,1,1,0,6510.322,6384.804,6510.322,6363.6,1,0,0,0,0.53,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,4117.617,42518.002,,28807999.49,,0.678,2,2,,2,,,,,,42613.266,,290574720,0,1,0,0,0,1,0,0,6,,,,,,,,,,,,,4400,
1950,AGO,GBR,24,826,1,1,1,0,0,6837.594,7092.603,6837.594,7080.328,1,0,0,0,0.122,0,1,3,1,2,0,0,0,0,0,0,0,,,,0,0,,,4117.617,50126.999,,37339000.83,,0.745,2,2,,2,,,,,,50129.641,,445902976,0,1,0,0,0,0,0,0,6,,,,,,,,,,,,,8200,400
1950,AGO,GRC,24,300,1,1,1,2,0,5325.223,5457.884,5325.223,5446.659,1,0,0,0,0.003,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,4117.617,7566.028,,2200000,,0.291,2,2,,2,,,,,,,,,0,1,0,0,0,1,0,0,6,,,,,,,,,,,,,100,
1950,AGO,IND,24,356,1,1,1,5.5,0,8025.968,7771.995,8025.968,7740.341,1,0,0,0,0.011,0,1,3,1,2,0,0,0,0,0,0,0,,,,0,0,,,4117.617,359000,,19986999.3,,0.056,2,2,,2,,,,,,369672.844,,314509728,0,1,0,0,0,0,0,0,6,,,,,,,,,,,,,1000,
