year,iso3_o,iso3_d,iso3num_o,iso3num_d,country_exists_o,country_exists_d,gmt_offset_2020_o,gmt_offset_2020_d,contig,dist,distw,distcap,distwces,dist_source,comlang_off,comlang_ethno,comcol,comrelig,col45,legal_old_o,legal_old_d,legal_new_o,legal_new_d,comleg_pretrans,comleg_posttrans,transition_legalchange,heg_o,heg_d,col_dep_ever,col_dep,col_dep_end_year,col_dep_end_conflict,empire,sibling_ever,sibling,sever_year,sib_conflict,pop_o,pop_d,gdp_o,gdp_d,gdpcap_o,gdpcap_d,pop_source_o,pop_source_d,gdp_source_o,gdp_source_d,gdp_ppp_o,gdp_ppp_d,gdpcap_ppp_o,gdpcap_ppp_d,pop_pwt_o,pop_pwt_d,gdp_ppp_pwt_o,gdp_ppp_pwt_d,gatt_o,gatt_d,wto_o,wto_d,eu_o,eu_d,rta,rta_coverage,rta_type,entry_cost_o,entry_cost_d,entry_proc_o,entry_proc_d,entry_time_o,entry_time_d,entry_tp_o,entry_tp_d,tradeflow_comtrade_o,tradeflow_comtrade_d,tradeflow_baci,manuf_tradeflow_baci,tradeflow_imf_o,tradeflow_imf_d
1977,AFG,AUS,4,36,1,1,4.5,10,0,11433.487,11086.141,11365.442,11020.751,1,0,0,0,0.002,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,1,,,13034.46,14192,2953333.504,110115848.2,0.227,7.759,1,1,1,1,,,,,,14152.065,,289844160,0,1,0,0,0,0,0,0,6,,,,,,,,,140.776,518.597,,,,
1977,AFG,AUT,4,40,1,1,4.5,1,0,4568.098,4567.302,4568.098,4557.809,1,0,0,0,0.006,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,13034.46,7568.43,2953333.504,51421585.41,0.227,6.794,1,1,1,1,,,,,,7636.576,,136092816,0,1,0,0,0,1,0,0,6,,,,,,,,,128.707,3023.24,,,,
1977,AFG,BEL,4,56,1,1,4.5,1,0,5416.121,5331.892,5416.121,5326.837,1,0,0,0,0.011,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,13034.46,9830.358,2953333.504,83155419.14,0.227,8.459,1,1,1,1,,,,,,9816.696,,201455776,0,1,0,0,0,1,0,0,6,,,,,,,,,100.324,498.754,,,,
1977,AFG,BGR,4,100,1,1,4.5,2,0,4043.005,3819.043,4043.005,3805.977,1,0,0,0,0.105,0,1,2,1,3,0,0,0,0,0,0,0,,,,0,0,,,13034.46,8804.183,2953333.504,11589969.92,0.227,1.316,1,1,1,2,,,,,,8801.885,,46804900,0,0,0,0,0,1,0,0,6,,,,,,,,,174.611,,,,,
1977,AFG,BHR,4,48,1,1,4.5,3,0,2004.434,1940.47,2004.434,1917.157,1,0,0,0,0.943,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,13034.46,303.236,2953333.504,1446899.968,0.227,4.772,1,1,1,2,,,,,,303.175,,5930299,0,0,0,0,0,0,0,0,6,,,,,,,,,,20.588,,,,
1977,AFG,BMU,4,60,1,1,4.5,-4,0,11177.655,11089.691,11177.655,11087.734,1,0,0,0,0,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,13034.46,53.4,2953333.504,447000,0.227,8.371,1,1,1,1,,,,,,55.849,,1255965.625,0,0,0,0,0,0,0,0,6,,,,,,,,,,1.091,,,,
1977,AFG,BOL,4,68,1,1,4.5,-4,0,15349.948,15100.649,15240.552,15096.343,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,13034.46,5001.971,2953333.504,3227436.288,0.227,0.645,1,1,1,1,,,,,,5233.677,,10451778,0,0,0,0,0,0,0,0,6,,,,,,,,,,5.669,,,,
1977,AFG,CAN,4,124,1,1,4.5,-5,0,10768.887,10516.293,10461.271,10508.325,1,0,0,0,0.006,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,1,,,13034.46,23796,2953333.504,211289948.2,0.227,8.879,1,1,1,1,,,,,,23741.588,,555246720,0,1,0,0,0,0,0,0,6,,,,,,,,,96.249,498.623,,,,
1977,AFG,CHE,4,756,1,1,4.5,1,0,5247.043,5136.085,5247.043,5129.578,1,0,0,0,0.003,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,13034.46,6281.174,2953333.504,60656877.57,0.227,9.657,1,1,1,2,,,,,,6341.181,,190624912,0,1,0,0,0,0,0,0,6,,,,,,,,,7811.217,6127.674,,,,
1977,AFG,CHN,4,156,1,1,4.5,8,1,4180.438,4434.382,4180.438,4369.993,1,0,0,0,0.024,0,1,2,1,3,0,0,0,0,0,0,0,,,,0,0,,,13034.46,943455.017,2953333.504,172349014,0.227,0.183,1,1,1,1,,,,,,951927.438,,1475781120,0,0,0,0,0,0,0,0,6,,,,,,,,,6856.344,,,,,
