year,iso3_o,iso3_d,iso3num_o,iso3num_d,country_exists_o,country_exists_d,gmt_offset_2020_o,gmt_offset_2020_d,contig,dist,distw,distcap,distwces,dist_source,comlang_off,comlang_ethno,comcol,comrelig,col45,legal_old_o,legal_old_d,legal_new_o,legal_new_d,comleg_pretrans,comleg_posttrans,transition_legalchange,heg_o,heg_d,col_dep_ever,col_dep,col_dep_end_year,col_dep_end_conflict,empire,sibling_ever,sibling,sever_year,sib_conflict,pop_o,pop_d,gdp_o,gdp_d,gdpcap_o,gdpcap_d,pop_source_o,pop_source_d,gdp_source_o,gdp_source_d,gdp_ppp_o,gdp_ppp_d,gdpcap_ppp_o,gdpcap_ppp_d,pop_pwt_o,pop_pwt_d,gdp_ppp_pwt_o,gdp_ppp_pwt_d,gatt_o,gatt_d,wto_o,wto_d,eu_o,eu_d,rta,rta_coverage,rta_type,entry_cost_o,entry_cost_d,entry_proc_o,entry_proc_d,entry_time_o,entry_time_d,entry_tp_o,entry_tp_d,tradeflow_comtrade_o,tradeflow_comtrade_d,tradeflow_baci,manuf_tradeflow_baci,tradeflow_imf_o,tradeflow_imf_d
1975,AFG,DDR,4,278,1,1,4.5,1,,5226.514,4945.52,4783.57,4934.421,0,0,0,0,0,0,1,,1,1,0,1,1,0,0,0,0,,,,0,0,,,12551.79,,2366666.496,42868998.14,0.189,,1,,1,2,,,,,,,,,0,0,0,0,0,0,0,0,6,,,,,,,,,5.232,,,,,
1975,AFG,DEU,4,280,1,1,4.5,1,0,5226.514,4945.52,4783.57,4934.421,1,0,0,0,0,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,12551.79,78673.553,2366666.496,420690985,0.189,5.347,1,1,1,2,,,,,,78866.5,,1345519872,0,1,0,0,0,1,0,0,6,,,,,,,,,22276.572,34798,,,,
1975,AFG,DNK,4,208,1,1,4.5,1,0,4857.692,4854.474,4857.692,4848.241,1,0,0,0,0.002,0,1,5,1,4,0,0,0,0,0,0,0,,,,0,0,,,12551.79,5059.862,2366666.496,40251072.51,0.189,7.955,1,1,1,1,,,,,,5062.729,,101698272,0,1,0,0,0,1,0,0,6,,,,,,,,,644.435,1329.565,,,,
1975,AFG,EGY,4,818,1,1,4.5,2,0,3584.319,3509.174,3584.319,3496.898,1,0,0,0,0.812,0,1,1,1,1,1,1,0,0,0,0,0,,,,1,1,,,12551.79,40359.039,2366666.496,11437965.31,0.189,0.283,1,1,1,1,,,,,,39187.703,,44861884,0,1,0,0,0,0,0,0,6,,,,,,,,,,1.363,,,,
1975,AFG,ESP,4,724,1,1,4.5,1,0,6290.493,6147.663,6290.493,6123.391,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,12551.79,35530.724,2366666.496,114465300.5,0.189,3.222,1,1,1,1,,,,,,35975.316,,473343936,0,1,0,0,0,1,0,0,6,,,,,,,,,103.184,35.321,,,,
1975,AFG,FIN,4,246,1,1,4.5,2,0,4254.794,4243.341,4254.794,4236.522,1,0,0,0,0,0,1,5,1,4,0,0,0,0,0,0,0,,,,0,0,,,12551.79,4711.44,2366666.496,29494515.71,0.189,6.26,1,1,1,1,,,,,,4718.749,,84191160,0,1,0,0,0,1,0,0,6,,,,,,,,,992.968,478.977,,,,
1975,AFG,FRA,4,250,1,1,4.5,1,0,5590.381,5500.665,5590.381,5489.888,1,0,0,0,0.03,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,12551.79,54033.096,2366666.496,362000908.3,0.189,6.7,1,1,1,1,,,,,,54252.02,,1038883008,0,1,0,0,0,1,0,0,6,,,,,,,,,1089.654,2096.254,,,,
1975,AFG,GBR,4,826,1,1,4.5,0,0,5718.078,5694.557,5718.078,5689.184,1,0,0,0,0.014,0,1,3,1,2,0,0,0,0,1,1,0,1919,,,0,0,,,12551.79,56225.8,2366666.496,247414980.6,0.189,4.4,1,1,1,1,,,,,,56211.949,,848443072,0,1,0,0,0,1,0,0,6,,,,,,,,,15108.133,19156.252,,,,
1975,AFG,GRC,4,300,1,1,4.5,2,0,4058.47,3981.455,4058.47,3972.516,1,0,0,0,0.015,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,12551.79,9046.541,2366666.496,28631130.11,0.189,3.165,1,1,1,1,,,,,,9009.917,,110764784,0,1,0,0,0,1,0,0,6,,,,,,,,,1.562,1443.803,,,,
1975,AFG,GTM,4,320,1,1,4.5,-6,0,14157.619,14094.448,14157.619,14092.999,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,12551.79,6194.218,2366666.496,3645900.032,0.189,0.589,1,1,1,1,,,,,,6433.728,,20085882,0,0,0,0,0,0,0,0,6,,,,,,,,,,1.816,,,,
1975,AFG,HKG,4,344,1,1,4.5,8,0,4566.617,4656.974,4566.617,4649.385,1,0,0,0,0.005,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,12551.79,4461.6,2366666.496,10048022.53,0.189,2.252,1,1,1,1,,,,,,4236.002,,43288196,0,0,0,0,0,0,0,0,6,,,,,,,,,3.02,,,,,
1975,AFG,HUN,4,348,1,1,4.5,1,0,4367.694,4265.953,4367.694,4257.653,1,0,0,0,0,0,1,2,1,3,0,0,0,0,0,0,0,,,,0,0,,,12551.79,10540.525,2366666.496,10977599.49,0.189,1.041,1,1,1,2,,,,,,10527.271,,66069868,0,1,0,0,0,1,0,0,6,,,,,,,,,298.186,,,,,
1975,AFG,IDN,4,360,1,1,4.5,7,0,6000.786,6105.471,6000.786,6048.273,1,0,0,0,0.431,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,12551.79,129873.079,2366666.496,,0.189,,1,1,1,1,,,,,,,,,0,1,0,0,0,0,0,0,6,,,,,,,,,0.543,15.872,,,,
1975,AFG,IND,4,356,1,1,4.5,5.5,0,1003.893,1741.23,1003.893,1578.108,1,0,0,0,0.115,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,12551.79,622232.361,2366666.496,100199514.1,0.189,0.161,1,1,1,1,,,,,,621301.688,,857496128,0,1,0,0,0,0,0,0,6,,,,,,,,,26849.951,20086.463,,,,
1975,AFG,IRL,4,372,1,1,4.5,1,0,6085.926,6052.054,6085.926,6047.218,1,0,0,0,0,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,12551.79,3189.55,2366666.496,9474337.792,0.189,2.97,1,1,1,1,,,,,,3184.126,,33895212,0,1,0,0,0,1,0,0,6,,,,,,,,,,107.222,,,,
1975,AFG,IRN,4,364,1,1,4.5,3.5,1,1620.826,1553.816,1620.826,1428.416,1,1,1,0,0.972,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,12551.79,32877.678,2366666.496,48942018.56,0.189,1.489,1,1,1,1,,,,,,32730.553,,249899520,0,0,0,0,0,0,0,0,6,,,,,,,,,5069.28,7302.89,,,,
1975,AFG,IRQ,4,368,1,1,4.5,3,0,2285.353,2173.033,2285.353,2149.577,1,0,0,0,0.951,0,1,1,1,1,1,1,0,0,0,0,0,,,,1,0,1919,0,12551.79,11684.585,2366666.496,13458515.97,0.189,1.152,1,1,1,1,,,,,,11684.59,,49106124,0,0,0,0,0,0,0,0,6,,,,,,,,,873.456,2248.179,,,,
1975,AFG,ISL,4,352,1,1,4.5,0,0,6658.555,6564.804,6658.555,6560.94,1,0,0,0,0,0,1,5,1,4,0,0,0,0,0,0,0,,,,0,0,,,12551.79,217.979,2366666.496,1422958.208,0.189,6.528,1,1,1,1,,,,,,218.07,,4635468,0,1,0,0,0,0,0,0,6,,,,,,,,,477.436,,,,,
1975,AFG,ISR,4,376,1,1,4.5,2,0,3199.193,3097.465,3199.193,3084.393,1,0,0,0,0.079,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,12551.79,3455,2366666.496,12336987.14,0.189,3.571,1,1,1,1,,,,,,3336.76,,53617912,0,1,0,0,0,0,0,0,6,,,,,,,,,0.756,9.135,,,,
1975,AFG,ITA,4,380,1,1,4.5,1,0,4935.994,4878.286,4935.994,4866.3,1,0,0,0,0.001,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,12551.79,55441.002,2366666.496,227027402.8,0.189,4.095,1,1,1,1,,,,,,55330.691,,811526656,0,1,0,0,0,1,0,0,6,,,,,,,,,3026.459,2921.325,,,,
1975,AFG,JOR,4,400,1,1,4.5,2,0,3096.229,3009.075,3096.229,2995.34,1,0,0,0,0.923,0,1,1,1,1,1,1,0,0,0,0,0,,,,1,0,1919,0,12551.79,1810,2366666.496,1363073.536,0.189,0.753,1,1,1,1,,,,,,2062.918,,4608735.5,0,0,0,0,0,0,0,0,6,,,,,,,,,,22.179,,,,
1975,AFG,JPN,4,392,1,1,4.5,9,0,6278.016,6169.582,6278.016,6154.539,1,0,0,0,0,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,12551.79,111940.002,2366666.496,512861438,0.189,4.582,1,1,1,1,,,,,,112423.055,,1752862976,0,1,0,0,0,0,0,0,6,,,,,,,,,543.575,793.278,,,,
1975,AFG,KOR,4,410,1,1,4.5,9,0,5131.888,5275.912,5131.888,5266.729,1,0,0,0,0,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,12551.79,35280.724,2366666.496,22797520.9,0.189,0.646,1,1,1,1,,,,,,35386.504,,146003696,0,1,0,0,0,0,0,0,6,,,,,,,,,,7.351,,,,
1975,AFG,KWT,4,414,1,1,4.5,3,0,2079.553,2001.407,2079.553,1978.614,1,0,0,0,0.944,0,1,1,1,1,1,1,0,0,0,0,0,,,,1,0,1919,0,12551.79,1049.988,2366666.496,12022811.65,0.189,11.45,1,1,1,1,,,,,,1024.94,,59309608,0,1,0,0,0,0,0,0,6,,,,,,,,,258.413,106.059,,,,
1975,AFG,LBN,4,422,1,1,4.5,2,0,3088.869,2992.419,3088.869,2979.235,1,0,0,0,0.371,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,12551.79,2575.693,2366666.496,2772870.144,0.189,1.077,1,1,1,2,,,,,,2575.69,,12499635,0,0,0,0,0,0,0,0,6,,,,,,,,,3413.026,,,,,
1975,AFG,LBY,4,434,1,1,4.5,2,0,5133.119,4813.555,5133.119,4781.018,1,0,0,0,0.974,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,12551.79,2531.982,2366666.496,12768070.66,0.189,5.043,1,1,1,2,,,,,,,,,0,0,0,0,0,0,0,0,6,,,,,,,,,,172.638,,,,
1975,AFG,LKA,4,144,1,1,4.5,5.5,0,3261.061,3277.398,3261.061,3268.078,1,0,0,0,0.071,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,12551.79,13496,2366666.496,3791298.048,0.189,0.281,1,1,1,1,,,,,,13755.161,,40095460,0,1,0,0,0,0,0,0,6,,,,,,,,,,5.196,,,,
1975,AFG,MEX,4,484,1,1,4.5,-6,0,13906.068,13588.666,13906.068,13572.404,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,12551.79,61708.37,2366666.496,88003985.41,0.189,1.426,1,1,1,1,,,,,,60872.398,,567117184,0,0,0,0,0,0,0,0,6,,,,,,,,,0.875,5.711,,,,
1975,AFG,MWI,4,454,1,1,4.5,2,0,6565.831,6533.963,6565.831,6526.348,1,0,0,0,0.161,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,12551.79,5299.532,2366666.496,613196.864,0.189,0.116,1,1,1,1,,,,,,5292.808,,6500017.5,0,1,0,0,0,0,0,0,6,,,,,,,,,,2.293,,,,
1975,AFG,MYS,4,458,1,1,4.5,8,0,4846.316,5078.32,4846.316,5044.965,1,0,0,0,0.491,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,1,,,12551.79,12311.782,2366666.496,9890359.296,0.189,0.803,1,1,1,1,,,,,,12162.369,,55094092,0,1,0,0,0,0,0,0,6,,,,,,,,,603.851,9.478,,,,
1975,AFG,NCL,4,540,1,1,4.5,11,0,12033.22,12087.354,12033.22,12083.99,1,0,0,0,0.04,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,12551.79,133,2366666.496,816647.872,0.189,6.14,1,1,1,1,,,,,,,,,0,0,0,0,0,0,0,0,6,,,,,,,,,,10.905,,,,
1975,AFG,NLD,4,528,1,1,4.5,1,0,5361.4,5264.187,5361.4,5259.089,1,0,0,0,0.01,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,12551.79,13666.335,2366666.496,98582790.14,0.189,7.214,1,1,1,1,,,,,,13683.291,,286990880,0,1,0,0,0,1,0,0,6,,,,,,,,,1501.679,880.235,,,,
1975,AFG,NOR,4,578,1,1,4.5,1,0,5014.602,5018.427,5014.602,5011.493,1,0,0,0,0.001,0,1,5,1,4,0,0,0,0,0,0,0,,,,0,0,,,12551.79,4007.313,2366666.496,32565956.61,0.189,8.127,1,1,1,1,,,,,,4008.031,,81080208,0,1,0,0,0,0,0,0,6,,,,,,,,,91.318,894.768,,,,
1975,AFG,NPL,4,524,1,1,4.5,5.75,0,1710.066,1774.077,1710.066,1735.908,1,0,0,0,0.03,0,1,3,1,2,0,0,0,0,0,0,0,,,,0,0,,,12551.79,12871.016,2366666.496,1575789.312,0.189,0.122,1,1,1,1,,,,,,13325.814,,9621954,0,0,0,0,0,0,0,0,6,,,,,,,,,,2.757,,,,
1975,AFG,NZL,4,554,1,1,4.5,12,0,13761.996,13647.263,13761.996,13644.59,1,0,0,0,0,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,1,,,12551.79,3083.1,2366666.496,12778404.86,0.189,4.145,1,1,1,1,,,,,,3082.633,,51692524,0,1,0,0,0,0,0,0,6,,,,,,,,,28.624,28.32,,,,
1975,AFG,PAK,4,586,1,1,4.5,5,1,374.652,805.972,374.652,665.752,1,0,0,0,0.961,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,12551.79,68155.251,2366666.496,11340000.26,0.189,0.166,1,1,1,1,,,,,,66787.906,,115063328,0,1,0,0,0,0,0,0,6,,,,,,,,,29064.094,24146.115,,,,
1975,AFG,POL,4,616,1,1,4.5,1,0,4267.977,4291.678,4267.977,4281.976,1,0,0,0,0,0,1,2,1,3,0,0,0,0,0,0,0,,,,0,0,,,12551.79,34015.198,2366666.496,50310000.64,0.189,1.479,1,1,1,2,,,,,,33966.57,,217696960,0,1,0,0,0,1,0,0,6,,,,,,,,,1.629,,,,,
1975,AFG,SAU,4,682,1,1,4.5,3,0,2425.437,2702.498,2425.437,2603.316,1,0,0,0,0.981,0,1,3,1,2,0,0,0,0,0,0,0,,,,0,0,,,12551.79,7377.881,2366666.496,46528880.64,0.189,6.307,1,1,1,1,,,,,,7428.703,,253959824,0,0,0,0,0,0,0,0,6,,,,,,,,,1270.538,2395.354,,,,
1975,AFG,SGP,4,702,1,1,4.5,8,0,5157.892,5248.137,5157.892,5243.381,1,0,0,0,0.173,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,12551.79,2262.6,2366666.496,5789229.568,0.189,2.559,1,1,1,1,,,,,,2259.748,,20617468,0,1,0,0,0,0,0,0,6,,,,,,,,,164.698,196.777,,,,
1975,AFG,SLE,4,694,1,1,4.5,0,0,8795.566,8644.455,8795.566,8639.216,1,0,0,0,0.391,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,12551.79,2820.782,2366666.496,679335.936,0.189,0.241,1,1,1,1,,,,,,2993.876,,3562017.25,0,1,0,0,0,0,0,0,6,,,,,,,,,20,,,,,
1975,AFG,SUN,4,810,1,1,4.5,3,,3367.526,3061.364,3367.526,2957.415,0,0,0,0,,0,1,2,1,,0,0,0,0,0,0,0,,,,0,0,,,12551.79,252558.121,2366666.496,566963994.6,0.189,2.245,1,1,1,2,,,,,,,,,0,0,0,0,0,0,0,0,6,,,,,,,,,86418.023,,,,,
1975,AFG,SWE,4,752,1,1,4.5,1,0,4597.182,4644.212,4597.182,4636.476,1,0,0,0,0.001,0,1,5,1,4,0,0,0,0,0,0,0,,,,0,0,,,12551.79,8192.437,2366666.496,81716748.29,0.189,9.975,1,1,1,1,,,,,,8197.34,,175667904,0,1,0,0,0,1,0,0,6,,,,,,,,,,2603.461,,,,
1975,AFG,SYR,4,760,1,1,4.5,2,0,3022.602,2832.413,3022.602,2812.357,1,0,0,0,0.89,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,12551.79,7564,2366666.496,6826980.864,0.189,0.903,1,1,1,1,,,,,,7535.714,,34204732,0,0,0,0,0,0,0,0,6,,,,,,,,,175.134,,,,,
1975,AFG,TCD,4,148,1,1,4.5,1,0,5989.595,5855.769,5989.595,5842.391,1,0,0,0,0.437,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,12551.79,4088.858,2366666.496,864602.112,0.189,0.211,1,1,1,1,,,,,,4087.948,,5246759,0,1,0,0,0,0,0,0,6,,,,,,,,,27.267,,,,,
1975,AFG,THA,4,764,1,1,4.5,7,0,3903.415,4011.003,3903.415,3999.327,1,0,0,0,0.039,0,1,3,1,2,0,0,0,0,0,0,0,,,,0,0,,,12551.79,42332.565,2366666.496,14882769.92,0.189,0.352,1,1,1,1,,,,,,42334.953,,106340960,0,0,0,0,0,0,0,0,6,,,,,,,,,,4.067,,,,
1975,AFG,TUN,4,788,1,1,4.5,1,0,5252.618,5183.574,5252.618,5176.618,1,0,0,0,0.987,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,12551.79,5611,2366666.496,4328933.376,0.189,0.772,1,1,1,1,,,,,,5652.476,,18647266,0,0,0,0,0,0,0,0,6,,,,,,,,,0.59,,,,,
1975,AFG,TUR,4,792,1,1,4.5,3,0,3581.608,3249.258,3254.253,3197.643,1,0,0,0,0.985,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,12551.79,39185.638,2366666.496,44633706.5,0.189,1.139,1,1,1,1,,,,,,39277.211,,325360960,0,1,0,0,0,0,0,0,6,,,,,,,,,0.63,9.845,,,,
1975,AFG,USA,4,840,1,1,4.5,-5,0,10847.876,11626.579,11155.072,11576.604,1,0,0,0,0.008,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,1,,,12551.79,215973.007,2366666.496,1688899944,0.189,7.82,1,1,1,1,,,,,,219205.297,,5589380096,0,1,0,0,0,0,0,0,6,,,,,,,,,9359.806,7876.614,,,,
1975,AFG,YUG,4,890,1,1,4.5,1,0,4258.76,4168.198,4258.76,4160.492,1,0,0,0,0.189,0,1,2,1,,0,0,0,0,0,0,0,,,,0,0,,,12551.79,12556.828,2366666.496,27822000.13,0.189,2.216,1,1,1,2,,,,,,,,,0,1,0,0,0,0,0,0,6,,,,,,,,,451.966,335.041,,,,
1975,AFG,ZAF,4,710,1,1,4.5,2,0,9273.133,8338.339,7977.64,8308.033,1,0,0,0,0.013,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1910,0,12551.79,24728.001,2366666.496,36947550.21,0.189,1.494,1,1,1,1,,,,,,26212.404,,219222896,0,1,0,0,0,0,0,0,6,,,,,,,,,580.715,,,,,
1975,AGO,ANT,24,532,1,1,1,-4,0,9383.188,9396.203,9383.188,9390.072,1,0,0,0,0.617,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,6637.628,229.204,4053100.032,,0.611,,1,2,2,,,,,,7682.479,,31176414,,0,0,0,0,0,0,0,0,6,,,,,,,,,,133.333,,,,130
1975,AGO,AUS,24,36,1,1,1,10,0,13528.195,12954.905,13284.232,12879.337,1,0,0,0,0.25,0,1,3,1,2,0,0,0,0,0,0,0,,,,0,0,,,6637.628,13893,4053100.032,97098186.75,0.611,6.989,1,1,2,1,,,,,7682.479,13831.206,31176414,278147808,0,1,0,0,0,0,0,0,6,,,,,,,,,,72.524,,,,
1975,AGO,AUT,24,40,1,1,1,1,0,6357.017,6432.058,6357.017,6423.484,1,0,0,0,0.623,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,6637.628,7578.903,4053100.032,39962705.92,0.611,5.273,1,1,2,1,,,,,7682.479,7637.689,31176414,127423760,0,1,0,0,0,1,0,0,6,,,,,,,,,,1406.152,,,,1300
1975,AGO,BEL,24,56,1,1,1,1,0,6696.229,6817.662,6696.229,6809.598,1,0,0,0,0.619,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,6637.628,9800.7,4053100.032,65928339.46,0.611,6.727,1,1,2,1,,,,,7682.479,9771.586,31176414,186573568,0,1,0,0,0,1,0,0,6,,,,,,,,,,30983.162,,,,
1975,AGO,BHR,24,48,1,1,1,3,0,5615.473,5649.496,5615.473,5643.867,1,0,0,0,0.007,0,1,3,1,2,0,0,0,0,0,0,0,,,,0,0,,,6637.628,266.686,4053100.032,750800,0.611,2.815,1,1,2,2,,,,,7682.479,266.543,31176414,3983238,0,0,0,0,0,0,0,0,6,,,,,,,,,,6.416,,,,10
1975,AGO,BRA,24,76,1,1,1,-3,0,6559.966,6440.572,6674.706,6391.615,1,1,1,0,0.611,0,1,1,1,1,1,1,0,0,0,0,0,,,,1,0,1822,0,6637.628,108219.658,4053100.032,123709374.5,0.611,1.143,1,1,2,1,,,,,7682.479,107612.102,31176414,507870464,0,1,0,0,0,0,0,0,6,,,,,,,,,,7617.67,,,,8382
1975,AGO,CAF,24,140,1,1,1,1,0,1586.979,1745.579,1586.979,1711.955,1,0,0,0,0.326,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,6637.628,2017.379,4053100.032,378660,0.611,0.188,1,1,2,1,,,,,7682.479,2017.372,31176414,2178567.75,0,1,0,0,0,0,0,0,6,,,,,,,,,,56.898,,,,
1975,AGO,CAN,24,124,1,1,1,-5,0,10904.939,11627.293,10635.11,11486.643,1,0,0,0,0.379,0,1,3,1,2,0,0,0,0,0,0,0,,,,0,0,,,6637.628,23209,4053100.032,173569343.5,0.611,7.479,1,1,2,1,,,,,7682.479,23156.209,31176414,514316064,0,1,0,0,0,0,0,0,6,,,,,,,,,,470.452,,,,400
1975,AGO,CHE,24,756,1,1,1,1,0,6235.385,6356.838,6235.385,6348.073,1,0,0,0,0.448,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,6637.628,6338.632,4053100.032,54296719.36,0.611,8.566,1,1,2,2,,,,,7682.479,6356.185,31176414,189565920,0,1,0,0,0,0,0,0,6,,,,,,,,,,9528.543,,,,9600
1975,AGO,COD,24,180,1,1,1,1,1,553.106,1026.17,553.106,790.391,1,0,0,0,0.39,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,6637.628,22902.275,4053100.032,10237342.72,0.611,0.447,1,1,2,1,,,,,7682.479,22902.318,31176414,46227636,0,1,0,0,0,0,0,0,6,,,,,,,,,,8317.029,,,,8300
