year,iso3_o,iso3_d,iso3num_o,iso3num_d,country_exists_o,country_exists_d,gmt_offset_2020_o,gmt_offset_2020_d,contig,dist,distw,distcap,distwces,dist_source,comlang_off,comlang_ethno,comcol,comrelig,col45,legal_old_o,legal_old_d,legal_new_o,legal_new_d,comleg_pretrans,comleg_posttrans,transition_legalchange,heg_o,heg_d,col_dep_ever,col_dep,col_dep_end_year,col_dep_end_conflict,empire,sibling_ever,sibling,sever_year,sib_conflict,pop_o,pop_d,gdp_o,gdp_d,gdpcap_o,gdpcap_d,pop_source_o,pop_source_d,gdp_source_o,gdp_source_d,gdp_ppp_o,gdp_ppp_d,gdpcap_ppp_o,gdpcap_ppp_d,pop_pwt_o,pop_pwt_d,gdp_ppp_pwt_o,gdp_ppp_pwt_d,gatt_o,gatt_d,wto_o,wto_d,eu_o,eu_d,rta,rta_coverage,rta_type,entry_cost_o,entry_cost_d,entry_proc_o,entry_proc_d,entry_time_o,entry_time_d,entry_tp_o,entry_tp_d,tradeflow_comtrade_o,tradeflow_comtrade_d,tradeflow_baci,manuf_tradeflow_baci,tradeflow_imf_o,tradeflow_imf_d
1970,AFG,DNK,4,208,1,1,4.5,1,0,4857.692,4854.474,4857.692,4848.241,1,0,0,0,0.002,0,1,5,1,4,0,0,0,0,0,0,0,,,,0,0,,,11015.621,4928.757,1748886.656,16866156.54,0.159,3.422,1,1,1,1,,,,,,4931.241,,94001728,0,1,0,0,0,1,0,0,6,,,,,,,,,138.594,253.604,,,,
1970,AFG,ESP,4,724,1,1,4.5,1,0,6290.493,6147.663,6290.493,6123.391,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,11015.621,33814.529,1748886.656,40881655.81,0.159,1.209,1,1,1,1,,,,,,33980.273,,368418336,0,1,0,0,0,1,0,0,6,,,,,,,,,,47.769,,,,
1970,AFG,FIN,4,246,1,1,4.5,2,0,4254.794,4243.341,4254.794,4236.522,1,0,0,0,0,0,1,5,1,4,0,0,0,0,0,0,0,,,,0,0,,,11015.621,4606.307,1748886.656,11365953.54,0.159,2.467,1,1,1,1,,,,,,4612.366,,68523640,0,1,0,0,0,1,0,0,6,,,,,,,,,,71.027,,,,
1970,AFG,FRA,4,250,1,1,4.5,1,0,5590.381,5500.665,5590.381,5489.888,1,0,0,0,0.03,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,11015.621,51895.794,1748886.656,148948860.9,0.159,2.87,1,1,1,1,,,,,,52035.098,,830289856,0,1,0,0,0,1,0,0,6,,,,,,,,,467.162,1250.393,,,,
1970,AFG,GBR,4,826,1,1,4.5,0,0,5718.078,5694.557,5718.078,5689.184,1,0,0,0,0.014,0,1,3,1,2,0,0,0,0,1,1,0,1919,,,0,0,,,11015.621,55663.25,1748886.656,130596347.9,0.159,2.346,1,1,1,1,,,,,,55634.934,,816834368,0,1,0,0,0,0,0,0,6,,,,,,,,,13645.68,15236.445,,,,
1970,AFG,GLP,4,312,1,1,4.5,-4,0,12384.114,12261.623,12384.114,12259.492,1,0,0,0,0.011,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,11015.621,320.657,1748886.656,,0.159,,1,2,1,,,,,,,,,,0,0,0,0,0,0,0,0,6,,,,,,,,,,6.301,,,,
1970,AFG,GRC,4,300,1,1,4.5,2,0,4058.47,3981.455,4058.47,3972.516,1,0,0,0,0.015,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,11015.621,8792.806,1748886.656,13188347.9,0.159,1.5,1,1,1,1,,,,,,8659.795,,87397392,0,1,0,0,0,1,0,0,6,,,,,,,,,,611.072,,,,
1970,AFG,HKG,4,344,1,1,4.5,8,0,4566.617,4656.974,4566.617,4649.385,1,0,0,0,0.005,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,11015.621,3959,1748886.656,3800766.464,0.159,0.96,1,1,1,1,,,,,,3873.112,,30834156,0,0,0,0,0,0,0,0,6,,,,,,,,,41.618,4.998,,,,
1970,AFG,HND,4,340,1,1,4.5,-6,0,14078.02,13928.306,14078.02,13926.539,1,0,0,0,0.001,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,11015.621,2691.309,1748886.656,723000,0.159,0.269,1,1,1,1,,,,,,2716.659,,6049375,0,0,0,0,0,0,0,0,6,,,,,,,,,,13.912,,,,
1970,AFG,IND,4,356,1,1,4.5,5.5,0,1003.893,1741.23,1003.893,1578.108,1,0,0,0,0.115,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,11015.621,555199.768,1748886.656,63517184,0.159,0.114,1,1,1,1,,,,,,553578.5,,704178240,0,1,0,0,0,0,0,0,6,,,,,,,,,13399.824,11337.521,,,,
1970,AFG,IRL,4,372,1,1,4.5,1,0,6085.926,6052.054,6085.926,6047.218,1,0,0,0,0,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,11015.621,2957.25,1748886.656,4391605.248,0.159,1.485,1,1,1,1,,,,,,2949.998,,27761006,0,1,0,0,0,1,0,0,6,,,,,,,,,,5.95,,,,
1970,AFG,IRN,4,364,1,1,4.5,3.5,1,1620.826,1553.816,1620.826,1428.416,1,1,1,0,0.972,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,11015.621,28606.585,1748886.656,10588052.48,0.159,0.37,1,1,1,1,,,,,,28514.01,,102982232,0,0,0,0,0,0,0,0,6,,,,,,,,,574.709,801.301,,,,
1970,AFG,IRQ,4,368,1,1,4.5,3,0,2285.353,2173.033,2285.353,2149.577,1,0,0,0,0.951,0,1,1,1,1,1,1,0,0,0,0,0,,,,1,0,1919,0,11015.621,9917.982,1748886.656,3281713.664,0.159,0.331,1,1,1,1,,,,,,9917.983,,30266998,0,0,0,0,0,0,0,0,6,,,,,,,,,44.787,,,,,
1970,AFG,ISL,4,352,1,1,4.5,0,0,6658.555,6564.804,6658.555,6560.94,1,0,0,0,0,0,1,5,1,4,0,0,0,0,0,0,0,,,,0,0,,,11015.621,204.438,1748886.656,532726.016,0.159,2.606,1,1,1,1,,,,,,204.426,,3182489.5,0,1,0,0,0,0,0,0,6,,,,,,,,,49.515,1.011,,,,
1970,AFG,ITA,4,380,1,1,4.5,1,0,4935.994,4878.286,4935.994,4866.3,1,0,0,0,0.001,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,11015.621,53821.85,1748886.656,113062420.5,0.159,2.101,1,1,1,1,,,,,,53578.684,,674048832,0,1,0,0,0,1,0,0,6,,,,,,,,,1046.817,475.567,,,,
1970,AFG,JOR,4,400,1,1,4.5,2,0,3096.229,3009.075,3096.229,2995.34,1,0,0,0,0.923,0,1,1,1,1,1,1,0,0,0,0,0,,,,1,0,1919,0,11015.621,1508,1748886.656,639519.744,0.159,0.424,1,1,1,1,,,,,,1718.913,,4710776.5,0,0,0,0,0,0,0,0,6,,,,,,,,,,99.348,,,,
1970,AFG,JPN,4,392,1,1,4.5,9,0,6278.016,6169.582,6278.016,6154.539,1,0,0,0,0,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,11015.621,104345.001,1748886.656,209070555.1,0.159,2.004,1,1,1,1,,,,,,104925.641,,1354265472,0,1,0,0,0,0,0,0,6,,,,,,,,,192.166,187.8,,,,
1970,AFG,KWT,4,414,1,1,4.5,3,0,2079.553,2001.407,2079.553,1978.614,1,0,0,0,0.944,0,1,1,1,1,1,1,0,0,0,0,0,,,,1,0,1919,0,11015.621,750.423,1748886.656,2873638.912,0.159,3.829,1,1,1,1,,,,,,746.767,,23895010,0,1,0,0,0,0,0,0,6,,,,,,,,,,7.906,,,,
1970,AFG,LBN,4,422,1,1,4.5,2,0,3088.869,2992.419,3088.869,2979.235,1,0,0,0,0.371,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,11015.621,2297.403,1748886.656,1825189.888,0.159,0.794,1,1,1,2,,,,,,2297.389,,13659928,0,0,0,0,0,0,0,0,6,,,,,,,,,1478.933,2811.377,,,,
1970,AFG,MLT,4,470,1,1,4.5,1,0,4906.982,4819.005,4906.982,4811.928,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,1,0,1919,0,11015.621,302.65,1748886.656,250728.832,0.159,0.828,1,1,1,1,,,,,,320.086,,1138095.625,0,1,0,0,0,1,0,0,6,,,,,,,,,,3.986,,,,
1970,AFG,MMR,4,104,1,1,4.5,6.5,0,3330.212,3339.196,3330.212,3318.589,1,0,0,0,0.036,0,1,2,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,11015.621,27166.044,1748886.656,2176850.176,0.159,0.08,1,1,1,2,,,,,,26381.432,,18626890,0,1,0,0,0,0,0,0,6,,,,,,,,,0.508,,,,,
1970,AFG,MWI,4,454,1,1,4.5,2,0,6565.831,6533.963,6565.831,6526.348,1,0,0,0,0.161,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,11015.621,4529.749,1748886.656,290520.128,0.159,0.064,1,1,1,1,,,,,,4603.723,,4850584,0,1,0,0,0,0,0,0,6,,,,,,,,,,1.879,,,,
1970,AFG,NLD,4,528,1,1,4.5,1,0,5361.4,5264.187,5361.4,5259.089,1,0,0,0,0.01,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,11015.621,13038.526,1748886.656,37530193.92,0.159,2.878,1,1,1,1,,,,,,13001.942,,227376800,0,1,0,0,0,1,0,0,6,,,,,,,,,1349.52,246.139,,,,
1970,AFG,NOR,4,578,1,1,4.5,1,0,5014.602,5018.427,5014.602,5011.493,1,0,0,0,0.001,0,1,5,1,4,0,0,0,0,0,0,0,,,,0,0,,,11015.621,3875.763,1748886.656,12729703.42,0.159,3.284,1,1,1,1,,,,,,3876.06,,64800488,0,1,0,0,0,0,0,0,6,,,,,,,,,153.501,81.734,,,,
1970,AFG,NZL,4,554,1,1,4.5,12,0,13761.996,13647.263,13761.996,13644.59,1,0,0,0,0,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,1,,,11015.621,2810.7,1748886.656,6415360,0.159,2.282,1,1,1,2,,,,,,2818.387,,43321168,0,1,0,0,0,0,0,0,6,,,,,,,,,,2.097,,,,
1970,AFG,PAK,4,586,1,1,4.5,5,1,374.652,805.972,374.652,665.752,1,0,0,0,0.961,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,11015.621,125513.073,1748886.656,19019810.82,0.159,0.305,1,1,1,1,,,,,,123138.523,,199791024,0,1,0,0,0,0,0,0,6,,,,,,,,,6056.579,22848.846,,,,
1970,AFG,PHL,4,608,1,1,4.5,8,0,5617.854,5863.216,5617.854,5844.131,1,0,0,0,0.043,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,11015.621,35805.061,1748886.656,6687223.808,0.159,0.187,1,1,1,1,,,,,,35804.73,,80142496,0,0,0,0,0,0,0,0,6,,,,,,,,,24.403,,,,,
1970,AFG,POL,4,616,1,1,4.5,1,0,4267.977,4291.678,4267.977,4281.976,1,0,0,0,0,0,1,2,1,3,0,0,0,0,0,0,0,,,,0,0,,,11015.621,32664.299,1748886.656,38540001.28,0.159,1.18,1,1,1,2,,,,,,32635.555,,163166912,0,1,0,0,0,1,0,0,6,,,,,,,,,431.236,,,,,
1970,AFG,SAU,4,682,1,1,4.5,3,0,2425.437,2702.498,2425.437,2603.316,1,0,0,0,0.981,0,1,3,1,2,0,0,0,0,0,0,0,,,,0,0,,,11015.621,5802.967,1748886.656,5014444.032,0.159,0.864,1,1,1,1,,,,,,5836.389,,109267480,0,0,0,0,0,0,0,0,6,,,,,,,,,25.473,,,,,
1970,AFG,SGP,4,702,1,1,4.5,8,0,5157.892,5248.137,5157.892,5243.381,1,0,0,0,0.173,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,11015.621,2074.5,1748886.656,1919496.192,0.159,0.925,1,1,1,1,,,,,,2072.29,,12498301,0,0,0,0,0,0,0,0,6,,,,,,,,,77.097,49.532,,,,
1970,AFG,SUN,4,810,1,1,4.5,3,,3367.526,3061.364,3367.526,2957.415,0,0,0,0,,0,1,2,1,,0,0,0,0,0,0,0,,,,0,0,,,11015.621,240899.704,1748886.656,397667991.6,0.159,1.651,1,1,1,2,,,,,,,,,0,0,0,0,0,0,0,0,6,,,,,,,,,32518.729,,,,,
1970,AFG,SWE,4,752,1,1,4.5,1,0,4597.182,4644.212,4597.182,4636.476,1,0,0,0,0.001,0,1,5,1,4,0,0,0,0,0,0,0,,,,0,0,,,11015.621,8042.801,1748886.656,37555367.94,0.159,4.669,1,1,1,1,,,,,,8054.917,,152863872,0,1,0,0,0,1,0,0,6,,,,,,,,,,680.136,,,,
1970,AFG,SYR,4,760,1,1,4.5,2,0,3022.602,2832.413,3022.602,2812.357,1,0,0,0,0.89,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,11015.621,6378.802,1748886.656,2140383.744,0.159,0.336,1,1,1,1,,,,,,6350.541,,18513068,0,0,0,0,0,0,0,0,6,,,,,,,,,32.513,,,,,
1970,AFG,TTO,4,780,1,1,4.5,-4,0,12806.996,12721.012,12806.996,12718.808,1,0,0,0,0.065,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,11015.621,945.996,1748886.656,821849.984,0.159,0.869,1,1,1,1,,,,,,945.993,,9497632,0,1,0,0,0,0,0,0,6,,,,,,,,,,4.176,,,,
1970,AFG,TUR,4,792,1,1,4.5,3,0,3581.608,3249.258,3254.253,3197.643,1,0,0,0,0.985,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,11015.621,34772.03,1748886.656,17086956.54,0.159,0.491,1,1,1,1,,,,,,34876.266,,227753712,0,1,0,0,0,0,0,0,6,,,,,,,,,0.556,60.11,,,,
1970,AFG,TWN,4,158,1,1,4.5,8,0,5105.786,5189.499,5105.786,5182.341,1,0,0,0,0.005,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,11015.621,14582.944,1748886.656,5785000,0.159,0.397,1,3,1,3,,,,,,14582.944,,67224160,0,0,0,0,0,0,0,0,6,,,,,,,,,1169.407,1.893,,,,
1970,AFG,USA,4,840,1,1,4.5,-5,0,10847.876,11626.579,11155.072,11576.604,1,0,0,0,0.008,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,1,,,11015.621,205052.002,1748886.656,1075899990,0.159,5.247,1,1,1,1,,,,,,209588.156,,4932585472,0,1,0,0,0,0,0,0,6,,,,,,,,,2509.911,3868.705,,,,
1970,AFG,VEN,4,862,1,1,4.5,-4,0,13208.571,13221.284,13208.571,13216.76,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,11015.621,10724.328,1748886.656,12993115.14,0.159,1.212,1,1,1,1,,,,,,11587.761,,97675408,0,0,0,0,0,0,0,0,6,,,,,,,,,,3.652,,,,
1970,AFG,ZMB,4,894,1,1,4.5,2,0,7048.76,6882.723,7048.76,6871.454,1,0,0,0,0.003,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,11015.621,4191.114,1748886.656,1788779.264,0.159,0.427,1,1,1,1,,,,,,4173.928,,14279537,0,0,0,0,0,0,0,0,6,,,,,,,,,,13.422,,,,
1970,AGO,ARG,24,32,1,1,1,-3,0,7792.03,7977.916,7792.03,7961.882,1,0,0,0,0.635,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,5928.087,23978.533,,31584210.94,,1.317,1,1,,1,,,,,6776.381,23973.059,26946298,84411240,0,1,0,0,0,0,0,0,6,,,,,,,,,202.333,,,,202,
1970,AGO,AUS,24,36,1,1,1,10,0,13528.195,12954.905,13284.232,12879.337,1,0,0,0,0.25,0,1,3,1,2,0,0,0,0,0,0,0,,,,0,0,,,5928.087,12507,,41252098.05,,3.298,1,1,,1,,,,,6776.381,12842.907,26946298,250905712,0,1,0,0,0,0,0,0,6,,,,,,,,,,3.09,,,,
1970,AGO,AUT,24,40,1,1,1,1,0,6357.017,6432.058,6357.017,6423.484,1,0,0,0,0.623,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,5928.087,7467.086,,15335971.84,,2.054,1,1,,1,,,,,6776.381,7516.239,26946298,104061768,0,1,0,0,0,1,0,0,6,,,,,,,,,203.067,599.419,,,230,400
1970,AGO,BEL,24,56,1,1,1,1,0,6696.229,6817.662,6696.229,6809.598,1,0,0,0,0.619,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,5928.087,9655.549,,26807912.45,,2.776,1,1,,1,,,,,6776.381,9632.181,26946298,152865536,0,1,0,0,0,1,0,0,6,,,,,,,,,4353.26,5073.787,,,,
1970,AGO,BHR,24,48,1,1,1,3,0,5615.473,5649.496,5615.473,5643.867,1,0,0,0,0.007,0,1,3,1,2,0,0,0,0,0,0,0,,,,0,0,,,5928.087,213.102,,,,,1,1,,,,,,,6776.381,212.605,26946298,3231148,0,0,0,0,0,0,0,0,6,,,,,,,,,5.414,3.206,,,2,
1970,AGO,CAN,24,124,1,1,1,-5,0,10904.939,11627.293,10635.11,11486.643,1,0,0,0,0.379,0,1,3,1,2,0,0,0,0,0,0,0,,,,0,0,,,5928.087,21323.999,,87762255.87,,4.116,1,1,,1,,,,,6776.381,21452.738,26946298,394589088,0,1,0,0,0,0,0,0,6,,,,,,,,,8678.943,9225.886,,,8644,9900
1970,AGO,CHE,24,756,1,1,1,1,0,6235.385,6356.838,6235.385,6348.073,1,0,0,0,0.448,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,5928.087,6180.877,,20733140.99,,3.354,1,1,,2,,,,,6776.381,6169.358,26946298,178702944,0,1,0,0,0,0,0,0,6,,,,,,,,,1208.4,5594.838,,,1209,5600
1970,AGO,CIV,24,384,1,1,1,0,0,2480.138,2712.49,2694.584,2688.067,1,0,0,0,0.136,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,5928.087,5241.914,,1455482.752,,0.278,1,1,,1,,,,,6776.381,5242.395,26946298,13659350,0,1,0,0,0,0,0,0,6,,,,,,,,,255.344,316.162,,,256,
1970,AGO,CMR,24,120,1,1,1,1,0,1424.688,1787.591,1424.688,1716.957,1,0,0,0,0.276,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,5928.087,6770.967,,1160002.304,,0.171,1,1,,1,,,,,6776.381,6527.635,26946298,9980891,0,1,0,0,0,0,0,0,6,,,,,,,,,222.849,,,,223,
1970,AGO,COD,24,180,1,1,1,1,1,553.106,1026.17,553.106,790.391,1,0,0,0,0.39,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,5928.087,20009.901,,4877684.736,,0.244,1,1,,1,,,,,6776.381,20009.936,26946298,52554792,0,0,0,0,0,0,0,0,6,,,,,,,,,4983.423,7585.188,,,4996,7600
1970,AGO,COG,24,178,1,1,1,1,0,556.947,681.591,556.947,592.349,1,0,1,0,0.42,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,5928.087,1335.09,,274960.704,,0.206,1,1,,1,,,,,6776.381,1364.812,26946298,1762313,0,1,0,0,0,0,0,0,6,,,,,,,,,,10.477,,,,9
1970,AGO,CPV,24,132,1,1,1,-1,0,4839.974,5054.01,4839.974,5043.36,1,1,1,1,0.665,0,1,1,1,1,1,1,0,0,0,0,0,,,PRT,1,1,1975,1,5928.087,275.426,,,,,1,1,,,,,,,6776.381,270.198,26946298,395958.125,0,0,0,0,0,0,0,0,6,,,,,,,,,1827.319,,,,1830,2700
1970,AGO,CSK,24,200,1,1,1,1,,6560.238,6653.98,6560.238,6645.839,0,0,0,0,,0,1,2,1,,0,0,0,0,0,0,0,,,,0,0,,,5928.087,14396.294,,23984001.02,,1.666,1,1,,2,,,,,6776.381,,26946298,,0,1,0,0,0,0,0,0,6,,,,,,,,,125.137,,,,125,
1970,AGO,CYP,24,196,1,1,1,2,0,5332.035,5396.996,5332.035,5388.859,1,0,0,0,0.01,0,1,3,1,2,0,0,0,0,0,0,0,,,,0,0,,,5928.087,613.619,,543800,,0.886,1,1,,2,,,,,6776.381,613.621,26946298,4571546.5,0,1,0,0,0,1,0,0,6,,,,,,,,,14.658,,,,15,
1970,AGO,DEU,24,280,1,1,1,1,0,6738.352,6825.559,6830.042,6813.506,1,0,0,0,0.332,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,5928.087,78169.289,,186179993.6,,2.382,1,1,,2,,,,,6776.381,78572.984,26946298,1153588224,0,1,0,0,0,1,0,0,6,,,,,,,,,26833.379,37300,,,26848,37000
1970,AGO,DNK,24,208,1,1,1,1,0,7179.064,7308.257,7179.064,7300.732,1,0,0,0,0.193,0,1,5,1,4,0,0,0,0,0,0,0,,,,0,0,,,5928.087,4928.757,,16866156.54,,3.422,1,1,,1,,,,,6776.381,4931.241,26946298,94001728,0,1,0,0,0,1,0,0,6,,,,,,,,,14178.415,20700.125,,,14025,20700
1970,AGO,ESP,24,724,1,1,1,1,0,5752.252,5815.769,5752.252,5798.348,1,0,0,0,0.666,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,5928.087,33814.529,,40881655.81,,1.209,1,1,,1,,,,,6776.381,33980.273,26946298,368418336,0,1,0,0,0,1,0,0,6,,,,,,,,,19500.104,22793.486,,,19458,22800
1970,AGO,FIN,24,246,1,1,1,2,0,7746.235,7962.544,7746.235,7952.925,1,0,0,0,0.185,0,1,5,1,4,0,0,0,0,0,0,0,,,,0,0,,,5928.087,4606.307,,11365953.54,,2.467,1,1,,1,,,,,6776.381,4612.366,26946298,68523640,0,1,0,0,0,1,0,0,6,,,,,,,,,406.718,912.757,,,406,910
1970,AGO,FRA,24,250,1,1,1,1,0,6510.322,6384.804,6510.322,6363.6,1,0,0,0,0.53,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,5928.087,51895.794,,148948860.9,,2.87,1,1,,1,,,,,6776.381,52035.098,26946298,830289856,0,1,0,0,0,1,0,0,6,,,,,,,,,5275.373,6815.907,,,5294,6800
1970,AGO,GAB,24,266,1,1,1,1,0,1110.371,1179.842,1110.371,1118.974,1,0,0,0,0.485,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,5928.087,589.165,,323802.464,,0.55,1,1,,1,,,,,6776.381,590.118,26946298,3067919.75,0,1,0,0,0,0,0,0,6,,,,,,,,,91.962,,,,93,
1970,AGO,GBR,24,826,1,1,1,0,0,6837.594,7092.603,6837.594,7080.328,1,0,0,0,0.122,0,1,3,1,2,0,0,0,0,0,0,0,,,,0,0,,,5928.087,55663.25,,130596347.9,,2.346,1,1,,1,,,,,6776.381,55634.934,26946298,816834368,0,1,0,0,0,0,0,0,6,,,,,,,,,15016.636,21405.234,,,14529,21400
1970,AGO,GHA,24,288,1,1,1,0,0,2192.395,2422.776,2192.395,2394.139,1,0,0,0,0.18,0,1,3,1,2,0,0,0,0,0,0,0,,,,0,0,,,5928.087,8597.133,,2215028.48,,0.258,1,1,,1,,,,,6776.381,8596.983,26946298,37197196,0,1,0,0,0,0,0,0,6,,,,,,,,,5.538,2.939,,,3,3
