year,iso3_o,iso3_d,iso3num_o,iso3num_d,country_exists_o,country_exists_d,gmt_offset_2020_o,gmt_offset_2020_d,contig,dist,distw,distcap,distwces,dist_source,comlang_off,comlang_ethno,comcol,comrelig,col45,legal_old_o,legal_old_d,legal_new_o,legal_new_d,comleg_pretrans,comleg_posttrans,transition_legalchange,heg_o,heg_d,col_dep_ever,col_dep,col_dep_end_year,col_dep_end_conflict,empire,sibling_ever,sibling,sever_year,sib_conflict,pop_o,pop_d,gdp_o,gdp_d,gdpcap_o,gdpcap_d,pop_source_o,pop_source_d,gdp_source_o,gdp_source_d,gdp_ppp_o,gdp_ppp_d,gdpcap_ppp_o,gdpcap_ppp_d,pop_pwt_o,pop_pwt_d,gdp_ppp_pwt_o,gdp_ppp_pwt_d,gatt_o,gatt_d,wto_o,wto_d,eu_o,eu_d,rta,rta_coverage,rta_type,entry_cost_o,entry_cost_d,entry_proc_o,entry_proc_d,entry_time_o,entry_time_d,entry_tp_o,entry_tp_d,tradeflow_comtrade_o,tradeflow_comtrade_d,tradeflow_baci,manuf_tradeflow_baci,tradeflow_imf_o,tradeflow_imf_d
1985,AFG,ANT,4,532,1,1,4.5,-4,0,13218.259,13004.564,13218.259,12995.191,1,0,0,0,0.001,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,11528.977,245.951,2503000.064,,0.217,,1,2,2,,,,,,,,,,0,0,0,0,0,0,0,0,6,,,,,,,,,,9.444,,,,
1985,AFG,AUS,4,36,1,1,4.5,10,0,11433.487,11086.141,11365.442,11020.751,1,0,0,0,0.002,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,1,,,11528.977,15758,2503000.064,180215545.9,0.217,11.436,1,1,2,1,,,,,,15729.643,,379501056,0,1,0,0,0,0,0,0,6,,,,,,,,,,262.353,,,,
1985,AFG,AUT,4,40,1,1,4.5,1,0,4568.098,4567.302,4568.098,4557.809,1,0,0,0,0.006,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,11528.977,7564.985,2503000.064,69219622.91,0.217,9.15,1,1,2,1,,,,,,7614.868,,148939376,0,1,0,0,0,1,0,0,6,,,,,,,,,,1981.261,,,,
1985,AFG,BEL,4,56,1,1,4.5,1,0,5416.121,5331.892,5416.121,5326.837,1,0,0,0,0.011,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,11528.977,9858.308,2503000.064,86596837.38,0.217,8.784,1,1,2,1,,,,,,9916.578,,197261808,0,1,0,0,0,1,0,0,6,,,,,,,,,,1297.25,,,,
1985,AFG,BGD,4,50,1,1,4.5,6,0,2376.978,2488.676,2376.978,2472.729,1,0,0,0,0.853,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,11528.977,94287.72,2503000.064,21613230.08,0.217,0.229,1,1,2,1,,,,,,93199.867,,112662904,0,1,0,0,0,0,0,0,6,,,,,,,,,,16.909,,,,
1985,AFG,BHR,4,48,1,1,4.5,3,0,2004.434,1940.47,2004.434,1917.157,1,0,0,0,0.943,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,11528.977,419.425,2503000.064,3651862.016,0.217,8.707,1,1,2,1,,,,,,419.43,,6279173.5,0,0,0,0,0,0,0,0,6,,,,,,,,,,11.435,,,,
1985,AFG,BLZ,4,84,1,1,4.5,-6,0,13822.816,13714.661,13822.816,13713.029,1,0,0,0,0,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,11528.977,164.916,2503000.064,209150,0.217,1.268,1,1,2,1,,,,,,164.921,,656264.438,0,1,0,0,0,0,0,0,6,,,,,,,,,,125.5,,,,
1985,AFG,CAN,4,124,1,1,4.5,-5,0,10768.887,10516.293,10461.271,10508.325,1,0,0,0,0.006,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,1,,,11528.977,25941.999,2503000.064,362960093.2,0.217,13.991,1,1,2,1,,,,,,25873.949,,711946304,0,1,0,0,0,0,0,0,6,,,,,,,,,,132.224,,,,
1985,AFG,CHE,4,756,1,1,4.5,1,0,5247.043,5136.085,5247.043,5129.578,1,0,0,0,0.003,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,11528.977,6470.365,2503000.064,107496243.2,0.217,16.614,1,1,2,1,,,,,,6456.224,,220875152,0,1,0,0,0,0,0,0,6,,,,,,,,,,6650.759,,,,
1985,AFG,CIV,4,384,1,1,4.5,0,0,8144.624,8067.372,8165.951,8061.536,1,0,0,0,0.238,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,11528.977,10158.033,2503000.064,6977650.688,0.217,0.687,1,1,2,1,,,,,,10222.558,,26305444,0,1,0,0,0,0,0,0,6,,,,,,,,,,7.767,,,,
