year,iso3_o,iso3_d,iso3num_o,iso3num_d,country_exists_o,country_exists_d,gmt_offset_2020_o,gmt_offset_2020_d,contig,dist,distw,distcap,distwces,dist_source,comlang_off,comlang_ethno,comcol,comrelig,col45,legal_old_o,legal_old_d,legal_new_o,legal_new_d,comleg_pretrans,comleg_posttrans,transition_legalchange,heg_o,heg_d,col_dep_ever,col_dep,col_dep_end_year,col_dep_end_conflict,empire,sibling_ever,sibling,sever_year,sib_conflict,pop_o,pop_d,gdp_o,gdp_d,gdpcap_o,gdpcap_d,pop_source_o,pop_source_d,gdp_source_o,gdp_source_d,gdp_ppp_o,gdp_ppp_d,gdpcap_ppp_o,gdpcap_ppp_d,pop_pwt_o,pop_pwt_d,gdp_ppp_pwt_o,gdp_ppp_pwt_d,gatt_o,gatt_d,wto_o,wto_d,eu_o,eu_d,rta,rta_coverage,rta_type,entry_cost_o,entry_cost_d,entry_proc_o,entry_proc_d,entry_time_o,entry_time_d,entry_tp_o,entry_tp_d,tradeflow_comtrade_o,tradeflow_comtrade_d,tradeflow_baci,manuf_tradeflow_baci,tradeflow_imf_o,tradeflow_imf_d
1972,AFG,AUS,4,36,1,1,4.5,10,0,11433.487,11086.141,11365.442,11020.751,1,0,0,0,0.002,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,1,,,11644.377,13177,1595555.456,51936915.46,0.137,3.941,1,1,1,1,,,,,,13296.872,,270506656,0,1,0,0,0,0,0,0,6,,,,,,,,,64.368,81.254,,,,
1972,AFG,AUT,4,40,1,1,4.5,1,0,4568.098,4567.302,4568.098,4557.809,1,0,0,0,0.006,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,11644.377,7544.201,1595555.456,22006470.66,0.137,2.917,1,1,1,1,,,,,,7581.117,,116088720,0,1,0,0,0,1,0,0,6,,,,,,,,,36.316,421.616,,,,
1972,AFG,BEL,4,56,1,1,4.5,1,0,5416.121,5331.892,5416.121,5326.837,1,0,0,0,0.011,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,11644.377,9711.115,1595555.456,37351137.28,0.137,3.846,1,1,1,1,,,,,,9692.847,,168314512,0,1,0,0,0,1,0,0,6,,,,,,,,,52.454,131.358,,,,
1972,AFG,BGR,4,100,1,1,4.5,2,0,4043.005,3819.043,4043.005,3805.977,1,0,0,0,0.105,0,1,2,1,3,0,0,0,0,0,0,0,,,,0,0,,,11644.377,8576.2,1595555.456,6939500.032,0.137,0.809,1,1,1,2,,,,,,8608.611,,32918730,0,0,0,0,0,1,0,0,6,,,,,,,,,96.429,,,,,
1972,AFG,BHR,4,48,1,1,4.5,3,0,2004.434,1940.47,2004.434,1917.157,1,0,0,0,0.943,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,11644.377,229.588,1595555.456,166100,0.137,0.723,1,1,1,2,,,,,,229.155,,3609921.5,0,0,0,0,0,0,0,0,6,,,,,,,,,,2.138,,,,
1972,AFG,BMU,4,60,1,1,4.5,-4,0,11177.655,11089.691,11177.655,11087.734,1,0,0,0,0,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,11644.377,54.2,1595555.456,235400,0.137,4.343,1,1,1,1,,,,,,53.43,,1061017.75,0,0,0,0,0,0,0,0,6,,,,,,,,,,4.729,,,,
1972,AFG,CAN,4,124,1,1,4.5,-5,0,10768.887,10516.293,10461.271,10508.325,1,0,0,0,0.006,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,1,,,11644.377,21993.631,1595555.456,112910630.9,0.137,5.134,1,1,1,1,,,,,,22156.209,,438531296,0,1,0,0,0,0,0,0,6,,,,,,,,,101.185,115.029,,,,
1972,AFG,CHE,4,756,1,1,4.5,1,0,5247.043,5136.085,5247.043,5129.578,1,0,0,0,0.003,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,11644.377,6260.956,1595555.456,30558349.31,0.137,4.881,1,1,1,2,,,,,,6270.121,,195038160,0,1,0,0,0,0,0,0,6,,,,,,,,,4815.025,3133.621,,,,
1972,AFG,CHN,4,156,1,1,4.5,8,1,4180.438,4434.382,4180.438,4369.993,1,0,0,0,0.024,0,1,2,1,3,0,0,0,0,0,0,0,,,,0,0,,,11644.377,862030.029,1595555.456,112159817.7,0.137,0.13,1,1,1,1,,,,,,865686.5,,1253001216,0,0,0,0,0,0,0,0,6,,,,,,,,,1074.014,,,,,
1972,AFG,CSK,4,200,1,1,4.5,1,,4708.024,4543.171,4708.024,4534.28,0,0,0,0,,0,1,2,1,,0,0,0,0,0,0,0,,,,0,0,,,11644.377,14464.254,1595555.456,26598000.64,0.137,1.839,1,1,1,2,,,,,,,,,0,1,0,0,0,0,0,0,6,,,,,,,,,2823.645,2439.974,,,,
1972,AFG,CYP,4,196,1,1,4.5,2,0,3257.972,3172.299,3257.972,3159.984,1,0,0,0,0.184,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,11644.377,628,1595555.456,766099.968,0.137,1.22,1,1,1,2,,,,,,628.002,,5293326,0,1,0,0,0,1,0,0,6,,,,,,,,,,2.325,,,,
1972,AFG,DEU,4,280,1,1,4.5,1,0,5226.514,4945.52,4783.57,4934.421,1,0,0,0,0,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,11644.377,78688.454,1595555.456,259391995.9,0.137,3.296,1,1,1,2,,,,,,78901.711,,1255657728,0,1,0,0,0,1,0,0,6,,,,,,,,,7650.426,24587,,,,
1972,AFG,DNK,4,208,1,1,4.5,1,0,4857.692,4854.474,4857.692,4848.241,1,0,0,0,0.002,0,1,5,1,4,0,0,0,0,0,0,0,,,,0,0,,,11644.377,4991.596,1595555.456,22966364.16,0.137,4.601,1,1,1,1,,,,,,4990.546,,100585328,0,1,0,0,0,1,0,0,6,,,,,,,,,410,701.769,,,,
1972,AFG,EGY,4,818,1,1,4.5,2,0,3584.319,3509.174,3584.319,3496.898,1,0,0,0,0.812,0,1,1,1,1,1,1,0,0,0,0,0,,,,1,1,,,11644.377,37945.431,1595555.456,8763961.344,0.137,0.231,1,1,1,1,,,,,,36673.641,,38716580,0,1,0,0,0,0,0,0,6,,,,,,,,,0.93,10.618,,,,
1972,AFG,ESP,4,724,1,1,4.5,1,0,6290.493,6147.663,6290.493,6123.391,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,11644.377,34502.705,1595555.456,58971807.74,0.137,1.709,1,1,1,1,,,,,,34760.52,,419268192,0,1,0,0,0,1,0,0,6,,,,,,,,,8.566,114.478,,,,
1972,AFG,FIN,4,246,1,1,4.5,2,0,4254.794,4243.341,4254.794,4236.522,1,0,0,0,0,0,1,5,1,4,0,0,0,0,0,0,0,,,,0,0,,,11644.377,4639.657,1595555.456,14754136.06,0.137,3.18,1,1,1,1,,,,,,4651.172,,74112256,0,1,0,0,0,1,0,0,6,,,,,,,,,1.05,82.849,,,,
1972,AFG,FRA,4,250,1,1,4.5,1,0,5590.381,5500.665,5590.381,5489.888,1,0,0,0,0.03,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,11644.377,52776.806,1595555.456,204283478,0.137,3.871,1,1,1,1,,,,,,52957.797,,929502272,0,1,0,0,0,1,0,0,6,,,,,,,,,2704.976,3151.862,,,,
1972,AFG,GBR,4,826,1,1,4.5,0,0,5718.078,5694.557,5718.078,5689.184,1,0,0,0,0.014,0,1,3,1,2,0,0,0,0,1,1,0,1919,,,0,0,,,11644.377,56086.063,1595555.456,169739452.4,0.137,3.026,1,1,1,1,,,,,,55953.324,,857418304,0,1,0,0,0,0,0,0,6,,,,,,,,,19931.326,25951.891,,,,
1972,AFG,GRC,4,300,1,1,4.5,2,0,4058.47,3981.455,4058.47,3972.516,1,0,0,0,0.015,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,11644.377,8888.628,1595555.456,16947813.38,0.137,1.907,1,1,1,1,,,,,,8769.758,,103754144,0,1,0,0,0,1,0,0,6,,,,,,,,,,3707.974,,,,
1972,AFG,GTM,4,320,1,1,4.5,-6,0,14157.619,14094.448,14157.619,14092.999,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,11644.377,5719.315,1595555.456,2101299.968,0.137,0.367,1,1,1,1,,,,,,5941.567,,17925416,0,0,0,0,0,0,0,0,6,,,,,,,,,,0.585,,,,
1972,AFG,HKG,4,344,1,1,4.5,8,0,4566.617,4656.974,4566.617,4649.385,1,0,0,0,0.005,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,11644.377,4123.6,1595555.456,5710107.648,0.137,1.385,1,1,1,1,,,,,,3998.312,,37862264,0,0,0,0,0,0,0,0,6,,,,,,,,,0.686,,,,,
1972,AFG,IDN,4,360,1,1,4.5,7,0,6000.786,6105.471,6000.786,6048.273,1,0,0,0,0.431,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,11644.377,120612.045,1595555.456,,0.137,,1,1,1,1,,,,,,,,,0,1,0,0,0,0,0,0,6,,,,,,,,,,0.839,,,,
1972,AFG,IND,4,356,1,1,4.5,5.5,0,1003.893,1741.23,1003.893,1578.108,1,0,0,0,0.115,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,11644.377,580798.767,1595555.456,72716599.3,0.137,0.125,1,1,1,1,,,,,,579411.5,,747168576,0,1,0,0,0,0,0,0,6,,,,,,,,,30408.039,14783.953,,,,
1972,AFG,IRL,4,372,1,1,4.5,1,0,6085.926,6052.054,6085.926,6047.218,1,0,0,0,0,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,11644.377,3036.85,1595555.456,6311752.192,0.137,2.078,1,1,1,1,,,,,,3030.395,,31679552,0,1,0,0,0,1,0,0,6,,,,,,,,,,3.317,,,,
1972,AFG,IRN,4,364,1,1,4.5,3.5,1,1620.826,1553.816,1620.826,1428.416,1,1,1,0,0.972,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,11644.377,30184.174,1595555.456,16346614.78,0.137,0.542,1,1,1,1,,,,,,30074.299,,134178216,0,0,0,0,0,0,0,0,6,,,,,,,,,775.55,926.69,,,,
1972,AFG,IRQ,4,368,1,1,4.5,3,0,2285.353,2173.033,2285.353,2149.577,1,0,0,0,0.951,0,1,1,1,1,1,1,0,0,0,0,0,,,,1,0,1919,0,11644.377,10599.846,1595555.456,4113848.064,0.137,0.388,1,1,1,1,,,,,,10599.845,,31459704,0,0,0,0,0,0,0,0,6,,,,,,,,,210.619,463.397,,,,
1972,AFG,ISL,4,352,1,1,4.5,0,0,6658.555,6564.804,6658.555,6560.94,1,0,0,0,0,0,1,5,1,4,0,0,0,0,0,0,0,,,,0,0,,,11644.377,209.137,1595555.456,849251.072,0.137,4.061,1,1,1,1,,,,,,209.929,,3884123.25,0,1,0,0,0,0,0,0,6,,,,,,,,,294.358,1.463,,,,
1972,AFG,ISR,4,376,1,1,4.5,2,0,3199.193,3097.465,3199.193,3084.393,1,0,0,0,0.079,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,11644.377,3148,1595555.456,7173788.672,0.137,2.279,1,1,1,1,,,,,,3033.922,,45521136,0,1,0,0,0,0,0,0,6,,,,,,,,,,12.579,,,,
1972,AFG,ITA,4,380,1,1,4.5,1,0,4935.994,4878.286,4935.994,4866.3,1,0,0,0,0.001,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,11644.377,54381.344,1595555.456,144833593.3,0.137,2.663,1,1,1,1,,,,,,54321.016,,724973376,0,1,0,0,0,1,0,0,6,,,,,,,,,4021.554,1402.448,,,,
1972,AFG,JPN,4,392,1,1,4.5,9,0,6278.016,6169.582,6278.016,6154.539,1,0,0,0,0,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,11644.377,107188.004,1595555.456,312738021.4,0.137,2.918,1,1,1,1,,,,,,107977.039,,1580568704,0,1,0,0,0,0,0,0,6,,,,,,,,,111.333,308.458,,,,
1972,AFG,KWT,4,414,1,1,4.5,3,0,2079.553,2001.407,2079.553,1978.614,1,0,0,0,0.944,0,1,1,1,1,1,1,0,0,0,0,0,,,,1,0,1919,0,11644.377,867.326,1595555.456,4450537.984,0.137,5.131,1,1,1,1,,,,,,854.604,,31941250,0,1,0,0,0,0,0,0,6,,,,,,,,,11.322,21.54,,,,
1972,AFG,LBN,4,422,1,1,4.5,2,0,3088.869,2992.419,3088.869,2979.235,1,0,0,0,0.371,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,11644.377,2416.743,1595555.456,2370749.952,0.137,0.981,1,1,1,2,,,,,,2416.735,,16525611,0,0,0,0,0,0,0,0,6,,,,,,,,,3630.275,778.533,,,,
1972,AFG,LKA,4,144,1,1,4.5,5.5,0,3261.061,3277.398,3261.061,3268.078,1,0,0,0,0.071,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,11644.377,12861,1595555.456,2553936.384,0.137,0.199,1,1,1,1,,,,,,13002.275,,38094860,0,1,0,0,0,0,0,0,6,,,,,,,,,,606.869,,,,
1972,AFG,MAR,4,504,1,1,4.5,1,0,6811.536,6734.633,6811.536,6724.652,1,0,0,0,0.987,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,11644.377,16611.971,1595555.456,5074117.632,0.137,0.305,1,1,1,1,,,,,,16695.004,,36384320,0,0,0,0,0,0,0,0,6,,,,,,,,,2.5,,,,,
1972,AFG,MRT,4,478,1,1,4.5,0,0,8455.042,8257.594,8455.042,8248.42,1,0,0,0,0.987,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,11644.377,1217.914,1595555.456,265009.392,0.137,0.218,1,1,1,1,,,,,,1217.941,,2532024.25,0,1,0,0,0,0,0,0,6,,,,,,,,,6.825,,,,,
1972,AFG,NLD,4,528,1,1,4.5,1,0,5361.4,5264.187,5361.4,5259.089,1,0,0,0,0.01,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,11644.377,13328.593,1595555.456,53797015.55,0.137,4.036,1,1,1,1,,,,,,13291.873,,249963088,0,1,0,0,0,1,0,0,6,,,,,,,,,676.729,866.969,,,,
1972,AFG,NOR,4,578,1,1,4.5,1,0,5014.602,5018.427,5014.602,5011.493,1,0,0,0,0.001,0,1,5,1,4,0,0,0,0,0,0,0,,,,0,0,,,11644.377,3933.004,1595555.456,17219725.31,0.137,4.378,1,1,1,1,,,,,,3933.725,,71078928,0,1,0,0,0,0,0,0,6,,,,,,,,,38.816,430.648,,,,
1972,AFG,NZL,4,554,1,1,4.5,12,0,13761.996,13647.263,13761.996,13644.59,1,0,0,0,0,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,1,,,11644.377,2903.9,1595555.456,9524793.344,0.137,3.28,1,1,1,1,,,,,,2929.686,,50168964,0,1,0,0,0,0,0,0,6,,,,,,,,,,3.559,,,,
1972,AFG,PAK,4,586,1,1,4.5,5,1,374.652,805.972,374.652,665.752,1,0,0,0,0.961,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,11644.377,62532.284,1595555.456,9309109.248,0.137,0.149,1,1,1,1,,,,,,61338.262,,105149000,0,1,0,0,0,0,0,0,6,,,,,,,,,5343.955,14588.816,,,,
1972,AFG,PHL,4,608,1,1,4.5,8,0,5617.854,5863.216,5617.854,5844.131,1,0,0,0,0.043,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,11644.377,37926.125,1595555.456,8017418.24,0.137,0.211,1,1,1,1,,,,,,37925.398,,88149040,0,0,0,0,0,0,0,0,6,,,,,,,,,0.595,64.807,,,,
1972,AFG,POL,4,616,1,1,4.5,1,0,4267.977,4291.678,4267.977,4281.976,1,0,0,0,0,0,1,2,1,3,0,0,0,0,0,0,0,,,,0,0,,,11644.377,33055.649,1595555.456,48919998.46,0.137,1.48,1,1,1,2,,,,,,33143.188,,183452736,0,1,0,0,0,1,0,0,6,,,,,,,,,299.946,,,,,
1972,AFG,PRT,4,620,1,1,4.5,0,0,6791.342,6694.289,6791.342,6684.135,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,11644.377,8630.43,1595555.456,11240222.72,0.137,1.302,1,1,1,1,,,,,,8839.796,,77991288,0,1,0,0,0,1,0,0,6,,,,,,,,,,312.274,,,,
1972,AFG,SAU,4,682,1,1,4.5,3,0,2425.437,2702.498,2425.437,2603.316,1,0,0,0,0.981,0,1,3,1,2,0,0,0,0,0,0,0,,,,0,0,,,11644.377,6342.159,1595555.456,9230601.216,0.137,1.455,1,1,1,1,,,,,,6393.894,,159914128,0,0,0,0,0,0,0,0,6,,,,,,,,,122.838,,,,,
1972,AFG,SGP,4,702,1,1,4.5,8,0,5157.892,5248.137,5157.892,5243.381,1,0,0,0,0.173,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,11644.377,2152.4,1595555.456,2950257.664,0.137,1.371,1,1,1,1,,,,,,2150.524,,16196878,0,0,0,0,0,0,0,0,6,,,,,,,,,72.31,151.428,,,,
1972,AFG,SUN,4,810,1,1,4.5,3,,3367.526,3061.364,3367.526,2957.415,0,0,0,0,,0,1,2,1,,0,0,0,0,0,0,0,,,,0,0,,,11644.377,245705.292,1595555.456,467021004.8,0.137,1.901,1,1,1,2,,,,,,,,,0,0,0,0,0,0,0,0,6,,,,,,,,,36125.418,,,,,
1972,AFG,SWE,4,752,1,1,4.5,1,0,4597.182,4644.212,4597.182,4636.476,1,0,0,0,0.001,0,1,5,1,4,0,0,0,0,0,0,0,,,,0,0,,,11644.377,8122.3,1595555.456,48263913.47,0.137,5.942,1,1,1,1,,,,,,8127.034,,156929200,0,1,0,0,0,1,0,0,6,,,,,,,,,,901.955,,,,
1972,AFG,SYR,4,760,1,1,4.5,2,0,3022.602,2832.413,3022.602,2812.357,1,0,0,0,0.89,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,11644.377,6828.765,1595555.456,3059682.048,0.137,0.448,1,1,1,1,,,,,,6800.141,,25264258,0,0,0,0,0,0,0,0,6,,,,,,,,,29.494,,,,,
1972,AFG,TUR,4,792,1,1,4.5,3,0,3581.608,3249.258,3254.253,3197.643,1,0,0,0,0.985,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,11644.377,36475.357,1595555.456,20431095.81,0.137,0.56,1,1,1,1,,,,,,36587.227,,252424160,0,1,0,0,0,0,0,0,6,,,,,,,,,2.421,,,,,
1972,AFG,USA,4,840,1,1,4.5,-5,0,10847.876,11626.579,11155.072,11576.604,1,0,0,0,0.008,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,1,,,11644.377,209895.996,1595555.456,1282400059,0.137,6.11,1,1,1,1,,,,,,213351.781,,5360454144,0,1,0,0,0,0,0,0,6,,,,,,,,,2490.071,2963.007,,,,
1972,AFG,VEN,4,862,1,1,4.5,-4,0,13208.571,13221.284,13208.571,13216.76,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,11644.377,11478.612,1595555.456,15922867.2,0.137,1.387,1,1,1,1,,,,,,12286.438,,98295280,0,0,0,0,0,0,0,0,6,,,,,,,,,,4.259,,,,
1972,AFG,ZMB,4,894,1,1,4.5,2,0,7048.76,6882.723,7048.76,6871.454,1,0,0,0,0.003,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,11644.377,4482.567,1595555.456,1872416.64,0.137,0.418,1,1,1,1,,,,,,4469.895,,12575651,0,0,0,0,0,0,0,0,6,,,,,,,,,,1.185,,,,
1972,AGO,ARG,24,32,1,1,1,-3,0,7792.03,7977.916,7792.03,7961.882,1,0,0,0,0.635,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,6180.863,24785.83,,34732998.66,,1.401,1,1,,1,,,,,7094.834,24782.949,28764284,89725592,0,1,0,0,0,0,0,0,6,,,,,,,,,1.11,,,,1,
1972,AGO,AUS,24,36,1,1,1,10,0,13528.195,12954.905,13284.232,12879.337,1,0,0,0,0.25,0,1,3,1,2,0,0,0,0,0,0,0,,,,0,0,,,6180.863,13177,,51936915.46,,3.941,1,1,,1,,,,,7094.834,13296.872,28764284,270506656,0,1,0,0,0,0,0,0,6,,,,,,,,,770.926,872.858,,,763,
1972,AGO,AUT,24,40,1,1,1,1,0,6357.017,6432.058,6357.017,6423.484,1,0,0,0,0.623,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,6180.863,7544.201,,22006470.66,,2.917,1,1,,1,,,,,7094.834,7581.117,28764284,116088720,0,1,0,0,0,1,0,0,6,,,,,,,,,89.405,2292.398,,,70,2200
1972,AGO,BEL,24,56,1,1,1,1,0,6696.229,6817.662,6696.229,6809.598,1,0,0,0,0.619,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,6180.863,9711.115,,37351137.28,,3.846,1,1,,1,,,,,7094.834,9692.847,28764284,168314512,0,1,0,0,0,1,0,0,6,,,,,,,,,5054.176,7475.366,,,,
1972,AGO,BHR,24,48,1,1,1,3,0,5615.473,5649.496,5615.473,5643.867,1,0,0,0,0.007,0,1,3,1,2,0,0,0,0,0,0,0,,,,0,0,,,6180.863,229.588,,166100,,0.723,1,1,,2,,,,,7094.834,229.155,28764284,3609921.5,0,0,0,0,0,0,0,0,6,,,,,,,,,24.412,46.605,,,21,
1972,AGO,BRA,24,76,1,1,1,-3,0,6559.966,6440.572,6674.706,6391.615,1,1,1,0,0.611,0,1,1,1,1,1,1,0,0,0,0,0,,,,1,0,1822,0,6180.863,100812.675,,58539008,,0.581,1,1,,1,,,,,7094.834,100143.602,28764284,395399424,0,1,0,0,0,0,0,0,6,,,,,,,,,714.876,728.081,,,709,803
